Id,Weekly_Sales
1_6_2012-12-14,5819.4288000000015
1_6_2012-12-21,3476.2405000000003
1_6_2012-12-28,49232.400100000006
1_6_2013-01-04,89908.26380000002
1_6_2013-01-11,63344.20109999999
1_6_2013-01-18,146305.848
1_6_2013-01-25,83918.86639999997
1_6_2013-02-01,63630.54270000002
1_6_2013-02-08,117310.79490000001
1_6_2013-02-15,36633.98529999998
1_6_2013-02-22,36984.5859
1_6_2013-03-01,13534.327400000002
1_6_2013-03-08,22330.636600000016
1_6_2013-03-15,49926.40359999998
1_6_2013-03-22,10929.146400000003
1_6_2013-03-29,41702.0953
1_6_2013-04-05,70852.3876
1_6_2013-04-12,20383.205800000007
1_6_2013-04-19,92372.00440000002
1_6_2013-04-26,37152.02000000001
1_6_2013-05-03,38294.10380000001
1_6_2013-05-10,32340.198999999993
1_6_2013-05-17,28870.904900000016
1_6_2013-05-24,9459.600999999993
1_6_2013-05-31,38767.70509999999
1_6_2013-06-07,35485.74810000001
1_6_2013-06-14,12305.133599999992
1_6_2013-06-21,16934.396600000007
1_6_2013-06-28,34148.60390000001
1_6_2013-07-05,1379.9136999999992
1_6_2013-07-12,5208.5943000000025
1_6_2013-07-19,9360.9088
1_6_2013-07-26,15321.509200000011
1_7_2012-11-02,31588.348500000033
1_7_2012-11-09,11211.243400000001
1_7_2012-11-16,11794.677399999988
1_7_2012-11-23,9267.857299999996
1_7_2012-11-30,2399.7500999999997
1_7_2012-12-07,772.9517999999999
1_7_2012-12-14,6384.633100000002
1_7_2012-12-21,2765.0741000000003
1_7_2012-12-28,1704.0793999999996
1_7_2013-01-04,9879.028099999994
1_7_2013-01-11,8951.148799999994
1_7_2013-01-18,14118.047000000004
1_7_2013-01-25,1878.7498999999993
1_7_2013-02-01,1828.6239000000007
1_7_2013-02-08,2940.9741000000004
1_7_2013-02-15,67561.14750000002
1_7_2013-02-22,59087.87890000002
1_7_2013-03-01,3041.6875000000014
1_7_2013-03-08,7553.234499999995
1_7_2013-03-15,6493.467799999998
1_7_2013-03-22,20702.147999999997
1_7_2013-03-29,3119.3580000000006
1_7_2013-04-05,7916.482500000004
1_7_2013-04-12,2640.2868000000017
1_7_2013-04-19,92.22539999999995
1_7_2013-04-26,33621.87320000001
1_7_2013-05-03,2782.4037999999996
1_7_2013-05-10,4419.7232
1_7_2013-05-17,2185.506799999999
1_7_2013-05-24,1108.6710000000003
1_7_2013-05-31,8376.7727
1_7_2013-06-07,4191.8478
1_7_2013-06-14,325704.7225000002
1_7_2013-06-21,17686.811799999992
1_7_2013-06-28,33439.68420000001
1_7_2013-07-05,19743.89700000002
1_7_2013-07-12,31545.342699999994
1_7_2013-07-19,22948.440000000006
1_7_2013-07-26,5537.263600000001
1_8_2012-11-02,3870.4905999999983
1_8_2012-11-09,50754.9088
1_8_2012-11-16,100024.03139999996
1_8_2012-11-23,60817.07230000003
1_8_2012-11-30,147486.50759999984
1_8_2012-12-07,86615.5004
1_8_2012-12-14,69126.92989999996
1_8_2012-12-21,114748.88250000002
1_8_2012-12-28,40830.8854
1_8_2013-01-04,36333.3429
1_8_2013-01-11,18407.468600000022
1_8_2013-01-18,2470.8005000000003
1_8_2013-01-25,32645.72879999999
1_8_2013-02-01,50361.64879999998
1_8_2013-02-08,12313.09100000001
1_8_2013-02-15,40147.49099999998
1_8_2013-02-22,60360.06470000002
1_8_2013-03-01,17325.467599999996
1_8_2013-03-08,120977.72430000006
1_8_2013-03-15,38878.21060000001
1_8_2013-03-22,33601.1544
1_8_2013-03-29,31164.557999999997
1_8_2013-04-05,30470.130100000013
1_8_2013-04-12,8421.955099999994
1_8_2013-04-19,37334.588399999964
1_8_2013-04-26,32500.619900000038
1_8_2013-05-03,8741.6996
1_8_2013-05-10,18497.728899999984
1_8_2013-05-17,27601.167000000027
1_8_2013-05-24,1514.3233999999989
1_8_2013-05-31,4513.500700000001
1_8_2013-06-07,9116.970499999998
1_8_2013-06-14,11604.9276
1_8_2013-06-21,41548.99419999999
1_8_2013-06-28,11927.429199999999
1_8_2013-07-05,11292.453699999996
1_8_2013-07-12,9442.179499999995
1_8_2013-07-19,5162.376599999999
1_8_2013-07-26,825.7762000000004
1_9_2012-11-02,9413.173499999992
1_9_2012-11-09,2463.9766999999997
1_9_2012-11-16,2288.3062999999993
1_9_2012-11-23,23350.94900000001
1_9_2012-11-30,14634.967200000003
1_9_2012-12-07,13698.897499999997
1_9_2012-12-14,2070.0732000000003
1_9_2012-12-21,1898.4539999999997
1_9_2012-12-28,2539.0117000000014
1_9_2013-01-04,78732.62650000003
1_9_2013-01-11,60845.6134
1_9_2013-01-18,3204.802900000001
1_9_2013-01-25,7494.296099999998
1_9_2013-02-01,6480.979499999999
1_9_2013-02-08,32.98419999999997
1_9_2013-02-15,22588.326599999997
1_9_2013-02-22,2273.9294000000004
1_9_2013-03-01,6672.316299999998
1_9_2013-03-08,2586.0916
1_9_2013-03-15,124.13519999999997
1_9_2013-03-22,40862.688799999996
1_9_2013-03-29,1793.138899999999
1_9_2013-04-05,4762.0617
1_9_2013-04-12,2924.9141999999997
1_9_2013-04-19,1192.7900000000002
1_9_2013-04-26,9513.682400000003
1_9_2013-05-03,2637.908300000001
1_9_2013-05-10,83443.18450000002
1_9_2013-05-17,12401.621199999994
1_9_2013-05-24,34801.509600000034
1_9_2013-05-31,20153.714200000013
1_9_2013-06-07,31692.300200000005
1_9_2013-06-14,46712.60630000004
1_9_2013-06-21,5591.421700000001
1_9_2013-06-28,4316.9075
1_9_2013-07-05,50012.389000000025
1_9_2013-07-12,92769.35690000007
1_9_2013-07-19,62622.29129999996
1_9_2013-07-26,146865.10709999988
1_10_2012-11-02,85642.07439999995
1_10_2012-11-09,67713.00839999999
1_10_2012-11-16,118173.17940000005
1_10_2012-11-23,39797.25629999999
1_10_2012-11-30,36733.2445
1_10_2012-12-07,17137.94680000002
1_10_2012-12-14,3304.2
1_10_2012-12-21,23844.110800000002
1_10_2012-12-28,46350.21629999999
1_10_2013-01-04,12471.164200000016
1_10_2013-01-11,41648.89289999997
1_10_2013-01-18,30185.236199999996
1_10_2013-01-25,4361.706100000001
1_10_2013-02-01,28147.34170000001
1_10_2013-02-08,40354.76250000001
1_10_2013-02-15,33800.469299999975
1_10_2013-02-22,32325.68859999998
1_10_2013-03-01,29826.4684
1_10_2013-03-08,10427.2501
1_10_2013-03-15,40203.795399999995
1_10_2013-03-22,16275.667400000008
1_10_2013-03-29,17382.551699999996
1_10_2013-04-05,9047.886900000001
1_10_2013-04-12,15752.075199999996
1_10_2013-04-19,1401.8395999999987
1_10_2013-04-26,3861.2128
1_10_2013-05-03,8003.756099999996
1_10_2013-05-10,7859.812200000002
1_10_2013-05-17,22259.758000000016
1_10_2013-05-24,9916.67029999999
1_10_2013-05-31,10774.713299999996
1_10_2013-06-07,7877.414699999999
1_10_2013-06-14,1717.0961999999993
1_10_2013-06-21,675.1185000000006
1_10_2013-06-28,4456.5858
1_10_2013-07-05,2560.925999999999
1_10_2013-07-12,2853.2535
1_10_2013-07-19,7056.6664999999975
1_10_2013-07-26,7358.043799999996
1_11_2012-11-02,12918.517700000004
1_11_2012-11-09,2033.6882
1_11_2012-11-16,1707.6013
1_11_2012-11-23,2916.7256000000016
1_11_2012-11-30,75342.47060000003
1_11_2012-12-07,60454.30379999997
1_11_2012-12-14,1521.02
1_11_2012-12-21,7729.534699999994
1_11_2012-12-28,6000.885599999996
1_11_2013-01-04,20.23270000000002
1_11_2013-01-11,20243.4712
1_11_2013-01-18,1493.7895
1_11_2013-01-25,6321.0608999999995
1_11_2013-02-01,2382.5669
1_11_2013-02-08,52.88880000000003
1_11_2013-02-15,14783.167399999998
1_11_2013-02-22,2357.2338999999984
1_11_2013-03-01,4530.8081999999995
1_11_2013-03-08,1048.8660000000002
1_11_2013-03-15,1055.0740000000005
1_11_2013-03-22,8737.0274
1_11_2013-03-29,2401.7421
1_11_2013-04-05,48892.11880000002
1_11_2013-04-12,10160.663100000002
1_11_2013-04-19,38521.805799999995
1_11_2013-04-26,20898.156800000008
1_11_2013-05-03,32610.2136
1_11_2013-05-10,22437.080700000013
1_11_2013-05-17,6087.061699999999
1_11_2013-05-24,3771.1635000000006
1_11_2013-05-31,52515.84680000001
1_11_2013-06-07,91901.85370000004
1_11_2013-06-14,68704.38180000003
1_11_2013-06-21,144320.68389999995
1_11_2013-06-28,86401.17269999998
1_11_2013-07-05,63933.02400000005
1_11_2013-07-12,119545.7574
1_11_2013-07-19,39833.36249999998
1_11_2013-07-26,38688.860199999974
1_12_2012-11-02,13076.731200000004
1_12_2012-11-09,696.6052000000002
1_12_2012-11-16,24892.402300000005
1_12_2012-11-23,47801.107799999976
1_12_2012-11-30,12331.626200000006
1_12_2012-12-07,40926.761999999995
1_12_2012-12-14,29487.02400000001
1_12_2012-12-21,5392.8847
1_12_2012-12-28,21871.20960000001
1_12_2013-01-04,39821.14190000003
1_12_2013-01-11,27310.63239999999
1_12_2013-01-18,29077.688400000003
1_12_2013-01-25,28437.88209999999
1_12_2013-02-01,8297.518499999998
1_12_2013-02-08,37510.99609999998
1_12_2013-02-15,16966.9864
1_12_2013-02-22,7422.1332999999995
1_12_2013-03-01,9769.305900000001
1_12_2013-03-08,25972.830299999994
1_12_2013-03-15,1522.1774999999989
1_12_2013-03-22,3894.066400000004
1_12_2013-03-29,7820.691800000005
1_12_2013-04-05,8886.112199999998
1_12_2013-04-12,21776.8119
1_12_2013-04-19,5922.756499999998
1_12_2013-04-26,10046.866199999999
1_12_2013-05-03,6971.652899999999
1_12_2013-05-10,1626.681500000001
1_12_2013-05-17,730.3884000000004
1_12_2013-05-24,5434.739600000001
1_12_2013-05-31,2577.172200000001
1_12_2013-06-07,2105.3627999999994
1_12_2013-06-14,10597.250999999997
1_12_2013-06-21,5672.6804999999995
1_12_2013-06-28,13203.561800000001
1_12_2013-07-05,1852.1655999999996
1_12_2013-07-12,1441.4885000000006
1_12_2013-07-19,2509.7504000000026
1_12_2013-07-26,79163.2223
1_13_2012-11-02,60986.20999999996
1_13_2012-11-09,1498.5674999999997
1_13_2012-11-16,7351.2325
1_13_2012-11-23,6026.623099999996
1_13_2012-11-30,18956.739200000007
1_13_2012-12-07,1517.4698999999998
1_13_2012-12-14,5837.428500000001
1_13_2012-12-21,2184.2275000000004
1_13_2012-12-28,59.08900000000005
1_13_2013-01-04,14079.561000000005
1_13_2013-01-11,1746.362199999999
1_13_2013-01-18,4148.9351
1_13_2013-01-25,1367.1196999999997
1_13_2013-02-01,1258.4020000000003
1_13_2013-02-08,9258.350199999999
1_13_2013-02-15,2630.325599999999
1_13_2013-02-22,49567.95579999998
1_13_2013-03-01,9717.962899999999
1_13_2013-03-08,34614.589000000036
1_13_2013-03-15,19772.104000000007
1_13_2013-03-22,32026.4796
1_13_2013-03-29,21484.789099999984
1_13_2013-04-05,6126.551699999999
1_13_2013-04-12,4040.2090000000003
1_13_2013-04-19,50862.0801
1_13_2013-04-26,89843.7243
1_13_2013-05-03,65523.9972
1_13_2013-05-10,145988.18430000002
1_13_2013-05-17,80643.02740000002
1_13_2013-05-24,63482.09390000004
1_13_2013-05-31,117579.4462
1_13_2013-06-07,38033.38669999998
1_13_2013-06-14,38124.27339999999
1_13_2013-06-21,12797.2656
1_13_2013-06-28,320.18389999999994
1_13_2013-07-05,30281.551400000015
1_13_2013-07-12,53118.31399999999
1_13_2013-07-19,11204.119000000006
1_13_2013-07-26,41934.000000000015
1_14_2012-11-02,31291.11589999999
1_14_2012-11-09,7292.700400000002
1_14_2012-11-16,39338.5992
1_14_2012-11-23,39837.58900000003
1_14_2012-11-30,36277.47679999999
1_14_2012-12-07,31915.189599999998
1_14_2012-12-14,27695.0535
1_14_2012-12-21,10048.828899999999
1_14_2012-12-28,38665.7018
1_14_2013-01-04,16663.641400000008
1_14_2013-01-11,11260.293899999995
1_14_2013-01-18,9282.761199999994
1_14_2013-01-25,21945.782899999995
1_14_2013-02-01,2392.053800000001
1_14_2013-02-08,3934.7375000000025
1_14_2013-02-15,8468.131000000001
1_14_2013-02-22,9461.3393
1_14_2013-03-01,26236.945099999997
1_14_2013-03-08,7431.688200000001
1_14_2013-03-15,10903.090399999997
1_14_2013-03-22,8033.242800000003
1_14_2013-03-29,2533.771999999999
1_14_2013-04-05,807.0399000000004
1_14_2013-04-12,6448.702199999995
1_14_2013-04-19,2711.9776
1_14_2013-04-26,2425.4721999999992
1_14_2013-05-03,9699.499799999996
1_14_2013-05-10,7142.788199999996
1_14_2013-05-17,13430.823100000001
1_14_2013-05-24,2175.833099999999
1_14_2013-05-31,2198.9106
1_14_2013-06-07,2907.8339000000005
1_14_2013-06-14,75993.06469999997
1_14_2013-06-21,60470.30049999999
1_14_2013-06-28,1721.5634000000002
1_14_2013-07-05,7591.093999999995
1_14_2013-07-12,6411.679799999997
1_14_2013-07-19,32362.947700000015
1_14_2013-07-26,-95.3708
1_16_2012-11-02,2408.0197
1_16_2012-11-09,5600.960099999999
1_16_2012-11-16,2379.0129
1_16_2012-11-23,98.17680000000001
1_16_2012-11-30,16980.57310000001
1_16_2012-12-07,2347.9929999999995
1_16_2012-12-14,4848.2043
1_16_2012-12-21,2463.7744000000002
1_16_2012-12-28,1124.0559999999998
1_16_2013-01-04,10063.263700000001
1_16_2013-01-11,2516.2623
1_16_2013-01-18,52424.198099999994
1_16_2013-01-25,10386.349599999994
1_16_2013-02-01,33063.71040000004
1_16_2013-02-08,20485.59720000002
1_16_2013-02-15,31541.164000000004
1_16_2013-02-22,24650.8323
1_16_2013-03-01,5957.054500000002
1_16_2013-03-08,4431.611299999997
1_16_2013-03-15,50883.546399999985
1_16_2013-03-22,100278.42120000004
1_16_2013-03-29,62314.82000000001
1_16_2013-04-05,146700.25609999997
1_16_2013-04-12,80350.69650000002
1_16_2013-04-19,66733.89350000002
1_16_2013-04-26,116367.7204
1_16_2013-05-03,39150.13839999998
1_16_2013-05-10,37878.08369999998
1_16_2013-05-17,14110.8598
1_16_2013-05-24,934.6378000000001
1_16_2013-05-31,26550.6974
1_16_2013-06-07,53869.636800000015
1_16_2013-06-14,11358.21199999999
1_16_2013-06-21,42903.69550000002
1_16_2013-06-28,35165.043299999954
1_16_2013-07-05,7864.5965999999935
1_16_2013-07-12,35707.95819999997
1_16_2013-07-19,38375.994200000016
1_16_2013-07-26,23284.285599999996
1_17_2012-11-02,28875.815400000007
1_17_2012-11-09,24365.807300000004
1_17_2012-11-16,8177.6972
1_17_2012-11-23,36821.6696
1_17_2012-11-30,18240.003899999996
1_17_2012-12-07,6687.316399999995
1_17_2012-12-14,9828.836899999998
1_17_2012-12-21,15960.350000000019
1_17_2012-12-28,1816.2730000000004
1_17_2013-01-04,4040.3896000000027
1_17_2013-01-11,7940.992300000001
1_17_2013-01-18,10167.297799999998
1_17_2013-01-25,24598.365899999997
1_17_2013-02-01,5397.428999999999
1_17_2013-02-08,8428.724600000001
1_17_2013-02-15,5501.614799999995
1_17_2013-02-22,2277.0457999999985
1_17_2013-03-01,708.2915000000003
1_17_2013-03-08,7890.359899999994
1_17_2013-03-15,2732.8951000000006
1_17_2013-03-22,2623.428900000001
1_17_2013-03-29,13602.307599999991
1_17_2013-04-05,5670.540100000001
1_17_2013-04-12,11258.517999999993
1_17_2013-04-19,2060.137499999999
1_17_2013-04-26,1452.7253
1_17_2013-05-03,2575.6044000000015
1_17_2013-05-10,70286.32380000004
1_17_2013-05-17,59335.967499999955
1_17_2013-05-24,1050.7887999999994
1_17_2013-05-31,7370.040800000004
1_17_2013-06-07,6074.845999999995
1_17_2013-06-14,28021.272400000013
1_17_2013-06-21,2073.61
1_17_2013-06-28,5996.069500000003
1_17_2013-07-05,2138.2537
1_17_2013-07-12,88.03380000000004
1_17_2013-07-19,20815.817499999997
1_17_2013-07-26,1294.9015000000004
1_18_2012-11-02,3832.7649
1_18_2012-11-09,2961.949500000002
1_18_2012-11-16,804.8200000000004
1_18_2012-11-23,10264.368799999995
1_18_2012-11-30,3257.904700000002
1_18_2012-12-07,56057.15429999996
1_18_2012-12-14,11945.417900000002
1_18_2012-12-21,30905.111599999997
1_18_2012-12-28,19446.28700000002
1_18_2013-01-04,30018.11109999997
1_18_2013-01-11,23335.043999999976
1_18_2013-01-18,5902.188000000004
1_18_2013-01-25,4010.7585999999988
1_18_2013-02-01,48249.391700000015
1_18_2013-02-08,100117.61780000004
1_18_2013-02-15,56927.12639999995
1_18_2013-02-22,153100.95549999995
1_18_2013-03-01,73761.88830000004
1_18_2013-03-08,61213.15040000005
1_18_2013-03-15,105787.48480000006
1_18_2013-03-22,37610.84249999998
1_18_2013-03-29,35437.41579999999
1_18_2013-04-05,13501.582200000013
1_18_2013-04-12,505.93690000000004
1_18_2013-04-19,26276.853400000004
1_18_2013-04-26,45032.47529999999
1_18_2013-05-03,11804.423299999999
1_18_2013-05-10,36191.785000000025
1_18_2013-05-17,31720.573099999987
1_18_2013-05-24,7930.395800000007
1_18_2013-06-07,20192.21880000002
1_18_2013-07-05,38254.778
1_19_2012-11-02,20015.426000000003
1_19_2012-11-09,30575.425300000003
1_19_2012-11-16,22384.33130000001
1_19_2012-11-23,8287.666799999995
1_19_2012-11-30,37721.167799999996
1_19_2012-12-07,14100.502300000004
1_19_2012-12-14,7240.769399999998
1_19_2012-12-21,9521.110199999997
1_19_2012-12-28,11895.3934
1_19_2013-01-04,1017.5654999999997
1_19_2013-01-11,4001.967000000002
1_19_2013-01-18,7353.189899999998
1_19_2013-01-25,8524.531599999995
1_19_2013-02-01,22097.16799999999
1_19_2013-02-08,7423.345399999996
1_19_2013-02-15,7646.727600000002
1_19_2013-02-22,4958.125999999996
1_19_2013-03-01,1886.5602999999983
1_19_2013-03-08,714.4628000000002
1_19_2013-03-15,5839.144900000003
1_19_2013-03-22,2434.9962
1_19_2013-03-29,2615.480000000001
1_19_2013-04-05,10804.389199999994
1_19_2013-04-12,5255.214900000003
1_19_2013-04-19,10672.269899999998
1_19_2013-04-26,1855.1769000000004
1_19_2013-05-03,876.6620000000004
1_19_2013-05-10,3229.5657000000047
1_19_2013-05-17,78399.45819999998
1_19_2013-05-24,61071.60659999999
1_19_2013-05-31,475.21550000000025
1_19_2013-06-07,7444.857900000005
1_19_2013-06-14,6159.696599999992
1_19_2013-06-21,17425.306499999995
1_19_2013-06-28,1307.86
1_19_2013-07-05,5748.899700000001
1_19_2013-07-12,1955.9954999999986
1_19_2013-07-19,74.29020000000004
1_19_2013-07-26,17699.544000000005
1_20_2012-11-02,1499.2948999999999
1_20_2012-11-09,3047.7532
1_20_2012-11-16,1120.8736000000004
1_20_2012-11-23,1035.8900000000003
1_20_2012-11-30,9447.5608
1_20_2012-12-07,2471.596499999999
1_20_2012-12-14,46460.6316
1_20_2012-12-21,11341.739200000002
1_20_2012-12-28,36004.3785
1_20_2013-01-04,19451.888600000017
1_20_2013-01-11,31062.426699999996
1_20_2013-01-18,20627.682899999996
1_20_2013-01-25,6409.903100000003
1_20_2013-02-01,4135.687299999999
1_20_2013-02-08,53951.28560000003
1_20_2013-02-15,90542.5633
1_20_2013-02-22,67416.97680000003
1_20_2013-03-01,149768.44289999997
1_20_2013-03-08,77533.6449
1_20_2013-03-15,62721.48900000006
1_20_2013-03-22,116706.48570000006
1_20_2013-03-29,34435.8352
1_20_2013-04-05,35837.883
1_20_2013-04-12,11666.025500000005
1_20_2013-04-19,25049.240100000003
1_20_2013-04-26,44187.346999999965
1_20_2013-05-03,11939.251499999998
1_20_2013-05-10,36345.29120000001
1_20_2013-05-17,31039.594199999996
1_20_2013-05-24,3310.2036000000003
1_20_2013-05-31,18481.333400000014
1_20_2013-06-07,38127.78760000001
1_20_2013-06-14,22875.58590000001
1_20_2013-06-21,29172.003200000003
1_20_2013-06-28,22916.460700000007
1_20_2013-07-05,8384.540199999992
1_20_2013-07-12,38273.75090000001
1_20_2013-07-19,20155.505000000005
1_20_2013-07-26,7387.513099999999
1_21_2012-11-02,9520.311300000003
1_21_2012-11-09,7362.3049999999985
1_21_2012-11-16,1075.0782999999997
1_21_2012-11-23,4139.553200000001
1_21_2012-11-30,7262.810699999997
1_21_2012-12-07,8658.766399999995
1_21_2012-12-14,24811.8601
1_21_2012-12-21,5715.099399999997
1_21_2012-12-28,8469.9451
1_21_2013-01-04,5432.445999999997
