Id,Weekly_Sales
1_3_2012-11-09,31687.940307254747
1_3_2012-11-16,29784.49499992703
1_3_2012-11-23,24427.013150701943
1_3_2012-11-30,10438.443681924275
1_3_2012-12-07,37537.15105814512
1_3_2012-12-14,18527.172314684696
1_3_2012-12-21,8359.627998360424
1_3_2012-12-28,10393.300366476034
1_3_2013-01-04,11254.232997366717
1_3_2013-01-11,1883.078314063448
1_3_2013-01-18,4949.852974284711
1_3_2013-01-25,6328.362671202271
1_3_2013-02-01,11189.425383749098
1_3_2013-02-08,23119.429134243463
1_3_2013-02-15,7163.933279363191
1_3_2013-02-22,10397.955667579105
1_3_2013-03-01,8405.851908357166
1_3_2013-03-08,1991.9804153138894
1_3_2013-03-15,1345.284070994534
1_3_2013-03-22,5624.843426218532
1_3_2013-03-29,3410.5965247117024
1_3_2013-04-05,2822.032336132977
1_3_2013-04-12,7518.304462434767
1_3_2013-04-19,6953.756987957115
1_3_2013-04-26,11838.21261611985
1_3_2013-05-03,2927.46565233267
1_3_2013-05-10,2365.8309823310724
1_3_2013-05-17,3364.5261927348506
1_3_2013-05-24,77507.87129316587
1_3_2013-05-31,58633.249258981465
1_3_2013-06-07,2700.2081279030144
1_3_2013-06-14,7630.486446775968
1_3_2013-06-21,5842.068684077753
1_3_2013-06-28,19587.46058896486
1_3_2013-07-05,939.075243327994
1_3_2013-07-12,9782.495960091455
1_3_2013-07-19,2896.1936463763154
1_3_2013-07-26,18537.170035110576
1_4_2012-11-02,3157.2682315720554
1_4_2012-11-09,3577.3626050805424
1_4_2012-11-16,1538.4132265364237
1_4_2012-11-23,1351.0016439177605
1_4_2012-11-30,7215.078586003215
1_4_2012-12-07,2671.074958356476
1_4_2012-12-14,55270.70357633639
1_4_2012-12-21,10889.956316530226
1_4_2012-12-28,32287.75352339942
1_4_2013-01-04,18165.75448073774
1_4_2013-01-11,27850.24060822183
1_4_2013-01-18,21040.69822448087
1_4_2013-01-25,6277.808587250742
1_4_2013-02-01,5609.322404641423
1_4_2013-02-08,56959.97369078615
1_4_2013-02-15,94697.38047277078
1_4_2013-02-22,69455.05325776695
1_4_2013-03-01,155554.56885975378
1_4_2013-03-08,81339.28739474904
1_4_2013-03-15,64322.06263206185
1_4_2013-03-22,117754.38164063453
1_4_2013-03-29,36633.71156886013
1_4_2013-04-05,35786.0850447456
1_4_2013-04-12,13829.183011139958
1_4_2013-04-19,2941.9097321545864
1_4_2013-04-26,23822.9472404911
1_4_2013-05-03,44962.80824288719
1_4_2013-05-10,10801.10896075308
1_4_2013-05-17,34382.284176456655
1_4_2013-05-24,32125.58094506598
1_4_2013-05-31,5754.831042819113
1_4_2013-06-07,28779.01345530213
1_4_2013-06-14,36501.78183540498
1_4_2013-06-21,30679.33106324482
1_4_2013-06-28,29368.009378447656
1_4_2013-07-05,24242.659748308975
1_4_2013-07-12,10226.839414800377
1_4_2013-07-19,37496.94727907322
1_4_2013-07-26,19506.39334249908
1_5_2012-11-02,7001.47983094518
1_5_2012-11-09,11085.204801323373
1_5_2012-11-16,13964.459394236996
1_5_2012-11-23,1123.0491588967263
1_5_2012-11-30,4531.248294315906
1_5_2012-12-07,6064.539265506078
1_5_2012-12-14,11183.277505954704
1_5_2012-12-21,23950.609266450712
1_5_2012-12-28,7003.854715763488
1_5_2013-01-04,10223.839824829014
1_5_2013-01-11,8174.422783747215
1_5_2013-01-18,1810.4737809287003
1_5_2013-01-25,1163.7774366093488
1_5_2013-02-01,5443.33679183336
1_5_2013-02-08,3229.089890326507
1_5_2013-02-15,2640.5257017477898
1_5_2013-02-22,7901.041189549113
1_5_2013-03-01,7064.690309912223
1_5_2013-03-08,11754.494959302967
1_5_2013-03-15,2913.4233092739137
1_5_2013-03-22,2354.329639273157
1_5_2013-03-29,3457.9228441313253
1_5_2013-04-05,75602.74186815893
1_5_2013-04-12,57322.905934294075
1_5_2013-04-19,2491.3392423629757
1_5_2013-04-26,7523.816076557357
1_5_2013-05-03,5735.398313859141
1_5_2013-05-10,19461.320110426514
1_5_2013-05-17,880.3369003326644
1_5_2013-05-24,9203.62874456858
1_5_2013-05-31,2683.452008121313
1_5_2013-06-07,925.6880761730479
1_5_2013-06-14,17839.759412264142
1_5_2013-06-21,3007.3159447365883
1_5_2013-06-28,3458.1344088636583
1_5_2013-07-05,1500.7078922283288
1_5_2013-07-12,1230.5793111958997
1_5_2013-07-19,6705.037932953037
1_5_2013-07-26,2082.7089812414783
1_6_2012-11-02,55064.55485951806
1_6_2012-11-09,10277.276735932019
1_6_2012-11-16,32024.1035228976
1_6_2012-11-23,17487.08674695227
1_6_2012-11-30,27646.87106347479
1_6_2012-12-07,20846.653097230177
1_6_2012-12-14,6193.7136756684295
1_6_2012-12-21,5549.5116868487385
1_6_2012-12-28,55177.790548219746
1_6_2013-01-04,93209.48059498264
1_6_2013-01-11,67402.61879616829
1_6_2013-01-18,154329.58333731763
1_6_2013-01-25,78698.94160034462
1_6_2013-02-01,62177.67694041975
1_6_2013-02-08,114215.12179884408
1_6_2013-02-15,35600.556472555974
1_6_2013-02-22,34875.786203119824
1_6_2013-03-01,13223.075775203437
1_6_2013-03-08,18731.817112636272
1_6_2013-03-15,45336.131179620315
1_6_2013-03-22,12253.367897892911
1_6_2013-03-29,39456.3050464824
1_6_2013-04-05,91496.05570324221
1_6_2013-04-12,26413.896638411883
1_6_2013-04-19,92651.65813194812
1_6_2013-04-26,37961.574709536086
1_6_2013-05-03,35643.95425962503
1_6_2013-05-10,32706.39264059374
1_6_2013-05-17,27805.998197242632
1_6_2013-05-24,10739.309396594173
1_6_2013-05-31,38301.96855597043
1_6_2013-06-07,42755.52334011275
1_6_2013-06-14,5922.1989171673495
1_6_2013-06-21,17893.877868156836
1_6_2013-06-28,32540.869050415116
1_6_2013-07-05,4318.356416613196
1_6_2013-07-12,7739.265856486812
1_6_2013-07-19,9277.378651516226
1_6_2013-07-26,19687.7419336172
1_7_2012-11-02,34105.588469846545
1_7_2012-11-09,12510.582168501816
1_7_2012-11-16,15059.489147231385
1_7_2012-11-23,13076.76000743148
1_7_2012-11-30,3240.515374467728
1_7_2012-12-07,2397.279850874462
1_7_2012-12-14,6868.18602893879
1_7_2012-12-21,4005.273769859092
1_7_2012-12-28,3508.4272370713634
1_7_2013-01-04,10542.970499145034
1_7_2013-01-11,9965.012710281233
1_7_2013-01-18,13468.619623017987
1_7_2013-01-25,2770.9699155541816
1_7_2013-02-01,1869.157657409871
1_7_2013-02-08,2348.073827030241
1_7_2013-02-15,67020.55241037291
1_7_2013-02-22,55646.93138340653
1_7_2013-03-01,3171.9829228255658
1_7_2013-03-08,8100.479949650312
1_7_2013-03-15,6618.65281130622
1_7_2013-03-22,21834.538406151052
1_7_2013-03-29,1697.2389658310371
1_7_2013-04-05,9055.264814157914
1_7_2013-04-12,3877.4969333827203
1_7_2013-04-19,2103.4932158083366
1_7_2013-04-26,35621.15181825238
1_7_2013-05-03,3539.2021747987355
1_7_2013-05-10,3946.27621167547
1_7_2013-05-17,682.4786034437373
1_7_2013-05-24,-940.8695938299501
1_7_2013-05-31,4452.413129297064
1_7_2013-06-07,-819.8677718039712
1_7_2013-06-14,230959.25464367267
1_7_2013-06-21,14009.81533677829
1_7_2013-06-28,30394.112159505832
1_7_2013-07-05,16256.167300770574
1_7_2013-07-12,26586.432393807714
1_7_2013-07-19,25480.74312498089
1_7_2013-07-26,7224.509461466671
1_8_2012-11-02,6761.4577986247405
1_8_2012-11-09,57145.15207396498
1_8_2012-11-16,104038.32548058685
1_8_2012-11-23,69524.58712913074
1_8_2012-11-30,177564.8839507844
1_8_2012-12-07,87126.11347617135
1_8_2012-12-14,67169.34544059854
1_8_2012-12-21,117978.41217341232
1_8_2012-12-28,40973.122940742585
1_8_2013-01-04,37593.588884309545
1_8_2013-01-11,18561.562498840325
1_8_2013-01-18,8476.051620408265
1_8_2013-01-25,36884.948052219035
1_8_2013-02-01,56951.35456806165
1_8_2013-02-08,13691.541340309046
1_8_2013-02-15,36978.38955051719
1_8_2013-02-22,55460.67450974575
1_8_2013-03-01,12338.329001982636
1_8_2013-03-08,80675.00217116794
1_8_2013-03-15,40515.06027557002
1_8_2013-03-22,35722.88907563405
1_8_2013-03-29,33392.39962692885
1_8_2013-04-05,28475.069900730436
1_8_2013-04-12,10816.637444188556
1_8_2013-04-19,38385.10964615837
1_8_2013-04-26,38980.39905078311
1_8_2013-05-03,5610.160590610019
1_8_2013-05-10,17022.209993955625
1_8_2013-05-17,28166.459820670112
1_8_2013-05-24,2639.7088697600657
1_8_2013-05-31,6104.447867782144
1_8_2013-06-07,7820.023154553144
1_8_2013-06-14,22002.44038916345
1_8_2013-06-21,41436.065116663274
1_8_2013-06-28,11666.19693788275
1_8_2013-07-05,14540.617368242503
1_8_2013-07-12,12504.279527186838
1_8_2013-07-19,3744.716582784629
1_8_2013-07-26,3012.448011318528
1_9_2012-11-02,7567.969490730578
1_9_2012-11-09,4694.552818521057
1_9_2012-11-16,4236.5988821529545
1_9_2012-11-23,13439.101805997994
1_9_2012-11-30,11544.706203313466
1_9_2012-12-07,15317.347501809258
1_9_2012-12-14,2374.6150859576983
1_9_2012-12-21,1758.1039286461746
1_9_2012-12-28,2992.755157534596
1_9_2013-01-04,73729.27193311574
1_9_2013-01-11,58290.511786666735
1_9_2013-01-18,4257.593377303352
1_9_2013-01-25,9072.921055760375
1_9_2013-02-01,7823.601231582758
1_9_2013-02-08,2426.236978319509
1_9_2013-02-15,24639.50078431386
1_9_2013-02-22,1335.959453035252
1_9_2013-03-01,8789.841910139141
1_9_2013-03-08,2696.932978011662
1_9_2013-03-15,1387.8880682007295
1_9_2013-03-22,30757.930159054024
1_9_2013-03-29,2908.19519607476
1_9_2013-04-05,3108.741414045172
1_9_2013-04-12,1176.6444036048317
1_9_2013-04-19,142.39623308405044
1_9_2013-04-26,6710.7021116706455
1_9_2013-05-03,1061.2738170098653
1_9_2013-05-10,82304.50788724657
1_9_2013-05-17,11379.545391308871
1_9_2013-05-24,32613.502676288543
1_9_2013-05-31,18886.791604726364
1_9_2013-06-07,28645.49845495623
1_9_2013-06-14,30486.069253781225
1_9_2013-06-21,8516.844457692201
1_9_2013-06-28,8035.56292419803
1_9_2013-07-05,57984.782654613984
1_9_2013-07-12,101619.88447562163
1_9_2013-07-19,68898.89028553956
1_9_2013-07-26,166268.66380322422
1_10_2012-11-02,82978.15630410021
1_10_2012-11-09,64029.94762736444
1_10_2012-11-16,115238.90448056415
1_10_2012-11-23,38002.312680546085
1_10_2012-11-30,35910.55690833334
1_10_2012-12-07,16536.61313044357
1_10_2012-12-14,6219.717295037191
1_10_2012-12-21,34988.66003643953
1_10_2012-12-28,55822.265441585994
1_10_2013-01-04,21630.461764775617
1_10_2013-01-11,44133.73175422882
1_10_2013-01-18,48594.75812266482
1_10_2013-01-25,22354.864863048784
1_10_2013-02-01,85385.30808220721
1_10_2013-02-08,40617.470553909094
1_10_2013-02-15,33885.17270171941
1_10_2013-02-22,30544.388534553367
1_10_2013-03-01,26611.23317741445
1_10_2013-03-08,11076.102004812015
1_10_2013-03-15,37591.60599493365
1_10_2013-03-22,24772.19315809614
1_10_2013-03-29,8522.134410206865
1_10_2013-04-05,12991.934427754899
1_10_2013-04-12,34598.79792760012
1_10_2013-04-19,3249.0483707649487
1_10_2013-04-26,6369.667216535791
1_10_2013-05-03,8019.100962372382
1_10_2013-05-10,13008.545140328111
1_10_2013-05-17,33861.596752572856
1_10_2013-05-24,9148.548808677408
1_10_2013-05-31,12176.562649473339
1_10_2013-06-07,9874.50948677694
1_10_2013-06-14,3234.7632311824455
1_10_2013-06-21,1620.247520093729
1_10_2013-06-28,7243.964089608078
1_10_2013-07-05,4041.6572559003803
1_10_2013-07-12,3993.5937510968456
1_10_2013-07-19,13604.337095178518
1_10_2013-07-26,9756.79057416383
1_11_2012-11-02,13495.236371406338
1_11_2012-11-09,4271.122356256566
1_11_2012-11-16,3709.4876862549604
1_11_2012-11-23,4819.806206275726
1_11_2012-11-30,76444.95836868929
1_11_2012-12-07,57467.1596348466
1_11_2012-12-14,4238.392230855294
1_11_2012-12-21,7081.130853424752
1_11_2012-12-28,6961.684601029604
1_11_2013-01-04,1268.6390338953156
1_11_2013-01-11,27101.634870167534
1_11_2013-01-18,1278.4292060687899
1_11_2013-01-25,9779.015100763312
1_11_2013-02-01,3309.120792834296
1_11_2013-02-08,1709.400048886762
1_11_2013-02-15,19547.45530048945
1_11_2013-02-22,4298.140274897592
1_11_2013-03-01,4643.937108313183
1_11_2013-03-08,3309.2865659908034
1_11_2013-03-15,2662.1370217542817
1_11_2013-03-22,10448.411735785698
1_11_2013-03-29,4961.676291588315
1_11_2013-04-05,62136.37723860442
1_11_2013-04-12,12800.316281340634
1_11_2013-04-19,34121.224446892295
1_11_2013-04-26,19365.044240422405
1_11_2013-05-03,27814.167015769617
1_11_2013-05-10,30358.154742008985
1_11_2013-05-17,8262.062936613944
1_11_2013-05-24,7280.48427234048
1_11_2013-05-31,58365.041276516706
1_11_2013-06-07,97048.8202427672
1_11_2013-06-14,72241.6867006741
1_11_2013-06-21,156264.76386826392
1_11_2013-06-28,83022.76450459518
1_11_2013-07-05,66536.44336228266
1_11_2013-07-12,120925.3854445216
1_11_2013-07-19,38634.25503023732
1_11_2013-07-26,37613.11109965845
1_12_2012-11-02,15322.941451944416
1_12_2012-11-09,4445.512790049535
1_12_2012-11-16,30895.42591483696
1_12_2012-11-23,46810.67292850788
1_12_2012-11-30,13680.504650642855
1_12_2012-12-07,35846.9744016347
1_12_2012-12-14,39208.68993531346
1_12_2012-12-21,10083.981322629177
1_12_2012-12-28,56582.92834846427
1_12_2013-01-04,38816.06687072339
1_12_2013-01-11,31665.60844807116
1_12_2013-01-18,29274.93076691191
1_12_2013-01-25,25828.99339653662
1_12_2013-02-01,10292.978788439112
1_12_2013-02-08,36174.692834400696
1_12_2013-02-15,24713.85226000195
1_12_2013-02-22,4640.542428233042
1_12_2013-03-01,13015.669830377108
1_12_2013-03-08,32123.844479157156
1_12_2013-03-15,2091.4850057476133
1_12_2013-03-22,5380.667691585787
1_12_2013-03-29,7366.418465125912
1_12_2013-04-05,12215.736180443233
1_12_2013-04-12,33791.93353010153
1_12_2013-04-19,8371.51338722087
1_12_2013-04-26,11585.608611727732
1_12_2013-05-03,9283.555449031333
1_12_2013-05-10,2831.3409345154023
1_12_2013-05-17,1216.8252234266781
1_12_2013-05-24,6805.084775988106
1_12_2013-05-31,3645.5360552911243
1_12_2013-06-07,3544.615219910814
1_12_2013-06-14,12643.045086179573
1_12_2013-06-21,8862.308046974676
1_12_2013-06-28,12357.219338481786
1_12_2013-07-05,3703.080225905668
1_12_2013-07-12,3143.9865559048994
1_12_2013-07-19,4396.118527156934
1_12_2013-07-26,75414.47067948141
1_13_2012-11-02,56726.14998310314
1_13_2012-11-09,3445.02491621918
1_13_2012-11-16,6836.267089253888
1_13_2012-11-23,6716.82083685874
1_13_2012-11-30,27149.64526579134
1_13_2012-12-07,1329.8086312967416
1_13_2012-12-14,9172.199454710439
1_13_2012-12-21,3212.7862690901206
1_13_2012-12-28,1652.5753956798417
1_13_2013-01-04,20035.84038804894
1_13_2013-01-11,4002.382107006608
1_13_2013-01-18,4388.150870011592
1_13_2013-01-25,2743.1237215273795
1_13_2013-02-01,2149.553770909557
1_13_2013-02-08,9023.131207536278
1_13_2013-02-15,3075.7226144289366
1_13_2013-02-22,60716.38247023879
1_13_2013-03-01,10791.561471532079
1_13_2013-03-08,32309.862087454963
1_13_2013-03-15,18031.14637568313
1_13_2013-03-22,26527.937821928852
1_13_2013-03-29,28163.935544160075
1_13_2013-04-05,7243.619533349574
1_13_2013-04-12,6358.950723194123
1_13_2013-04-19,54938.77373295732
1_13_2013-04-26,93577.39833435007
1_13_2013-05-03,67761.06570864203
1_13_2013-05-10,151926.2225989516
1_13_2013-05-17,74414.6743541507
1_13_2013-05-24,62132.041570213274
1_13_2013-05-31,112863.20499365935
1_13_2013-06-07,34505.53281772408
1_13_2013-06-14,34360.5109714765
1_13_2013-06-21,13260.181189036446
1_13_2013-06-28,2923.5740609969453
1_13_2013-07-05,36938.96089884614
1_13_2013-07-12,53027.40809250553
1_13_2013-07-19,18579.73217998608
1_13_2013-07-26,40623.105003370394
1_14_2012-11-02,50825.91453170923
1_14_2012-11-09,20319.829061045377
1_14_2012-11-16,95780.88358331363
1_14_2012-11-23,41567.65620950051
1_14_2012-11-30,34704.26279284085
1_14_2012-12-07,31977.660605469126
1_14_2012-12-14,28231.16095633284
1_14_2012-12-21,12691.792972270641
1_14_2012-12-28,38683.37104373373
1_14_2013-01-04,29033.211625176507
1_14_2013-01-11,7222.874384926753
1_14_2013-01-18,15266.659218105626
1_14_2013-01-25,36035.56464502335
1_14_2013-02-01,4523.799278615776
1_14_2013-02-08,7690.845835201905
1_14_2013-02-15,9675.38009468397
1_14_2013-02-22,14918.129956569996
1_14_2013-03-01,36849.61272406699
1_14_2013-03-08,10949.750470209003
1_14_2013-03-15,13963.727031854572
1_14_2013-03-22,11661.673869158174
1_14_2013-03-29,5067.733668983515
1_14_2013-04-05,3166.170024181798
1_14_2013-04-12,9076.934527409137
1_14_2013-04-19,5870.507986733891
1_14_2013-04-26,5822.44448193035
1_14_2013-05-03,16380.582107145714
1_14_2013-05-10,11432.402956173513
1_14_2013-05-17,14814.936889545863
1_14_2013-05-24,5889.873867452694
1_14_2013-05-31,5337.509235275359
1_14_2013-06-07,6558.909902809738
1_14_2013-06-14,76887.27033120341
1_14_2013-06-21,58909.09260808046
1_14_2013-06-28,5737.314283286184
1_14_2013-07-05,8884.737852257907
1_14_2013-07-12,8859.458329879171
1_14_2013-07-19,30142.24069321254
1_14_2013-07-26,2882.9356820949893
1_16_2012-11-02,3269.090622612581
1_16_2012-11-09,11141.775459826551
1_16_2012-11-16,5162.328742790992
1_16_2012-11-23,3630.2724292463918
1_16_2012-11-30,22751.407995329275
1_16_2012-12-07,6196.724696694336
1_16_2012-12-14,6581.414245715485
1_16_2012-12-21,5258.494487324396
1_16_2012-12-28,4611.344943087875
1_16_2013-01-04,11705.819214871224
1_16_2013-01-11,6058.255854222407
1_16_2013-01-18,64731.62310814824
1_16_2013-01-25,13769.828548064139
1_16_2013-02-01,34164.7483572548
1_16_2013-02-08,20582.730089372868
1_16_2013-02-15,29017.490008820212
1_16_2013-02-22,34837.67888262437
1_16_2013-03-01,9912.418755714401
1_16_2013-03-08,9027.749945558939
1_16_2013-03-15,57931.77544978507
1_16_2013-03-22,96850.96896887555
1_16_2013-03-29,71334.76777963954
1_16_2013-04-05,159962.90206641876
1_16_2013-04-12,82231.37522797631
1_16_2013-04-19,65406.671058383195
1_16_2013-04-26,117350.7589914657
1_16_2013-05-03,38703.524708279874
1_16_2013-05-10,37931.58262054037
1_16_2013-05-17,16225.188790355181
1_16_2013-05-24,5766.206296818387
1_16_2013-05-31,27037.750015378908
1_16_2013-06-07,43905.784230725694
1_16_2013-06-14,12981.584118138559
1_16_2013-06-21,36268.09408833874
1_16_2013-06-28,37464.205453740564
1_16_2013-07-05,10895.11926987628
1_16_2013-07-12,40227.66641071719
1_16_2013-07-19,36922.584867666956
1_16_2013-07-26,29168.409810482604
1_17_2012-11-02,29069.109447816547
1_17_2012-11-09,25249.806680535126
1_17_2012-11-16,9637.613817076659
1_17_2012-11-23,35567.735430826106
1_17_2012-11-30,25422.174779659043
1_17_2012-12-07,3258.2750563817376
1_17_2012-12-14,12726.427646303497
1_17_2012-12-21,19254.47142081916
1_17_2012-12-28,2039.0001239623068
1_17_2013-01-04,5493.75713082506
1_17_2013-01-11,7121.311324784094
1_17_2013-01-18,12217.11412815752
1_17_2013-01-25,27408.492727773762
1_17_2013-02-01,7389.290400866522
1_17_2013-02-08,10654.102735557519
1_17_2013-02-15,8584.288875771914
1_17_2013-02-22,2809.2405095506924
1_17_2013-03-01,2068.291063619989
1_17_2013-03-08,6806.945932276573
1_17_2013-03-15,4213.290508743054
1_17_2013-03-22,3645.510155065024
1_17_2013-03-29,14613.25454880551
1_17_2013-04-05,8346.206298454914
1_17_2013-04-12,11788.03542238985
1_17_2013-04-19,3861.4683304704804
1_17_2013-04-26,3215.967938371427
1_17_2013-05-03,3637.192471712978
1_17_2013-05-10,71031.47759675681
1_17_2013-05-17,55755.5101354403
1_17_2013-05-24,3130.084097653425
1_17_2013-05-31,7324.197382833632
1_17_2013-06-07,6578.184969872154
1_17_2013-06-14,27530.228648126187
1_17_2013-06-21,2106.619408074715
1_17_2013-06-28,9893.575206385176
1_17_2013-07-05,3937.1864930531456
1_17_2013-07-12,2381.4030931704283
1_17_2013-07-19,22839.99719045222
1_17_2013-07-26,4259.030617603979
1_18_2012-11-02,4615.682633142085
1_18_2012-11-09,2854.306981697661
1_18_2012-11-16,2345.886601561999
1_18_2012-11-23,9060.811846054308
1_18_2012-11-30,1578.6009248853013
1_18_2012-12-07,56430.37601720227
1_18_2012-12-14,12661.053786300321
1_18_2012-12-21,31151.105771594874
1_18_2012-12-28,17649.9367619109
1_18_2013-01-04,26354.404473350045
1_18_2013-01-11,32754.280559289775
1_18_2013-01-18,7045.387930822588
1_18_2013-01-25,6134.599711284477
1_18_2013-02-01,54808.07878099505
1_18_2013-02-08,90368.78791625005
1_18_2013-02-15,60519.13523610561
1_18_2013-02-22,130930.97349505163
1_18_2013-03-01,69591.7333704972
1_18_2013-03-08,55759.63562135815
1_18_2013-03-15,105203.86325068599
1_18_2013-03-22,36412.30405327938
1_18_2013-03-29,34898.64589089948
1_18_2013-04-05,13835.152319326236
1_18_2013-04-12,3750.622219894049
1_18_2013-04-19,22194.98904892729
1_18_2013-04-26,46179.54932620807
1_18_2013-05-03,15093.690898146457
1_18_2013-05-10,35687.5211277344
1_18_2013-05-17,23528.44075478306
1_18_2013-05-24,4862.813022060077
1_18_2013-06-07,15615.72468233381
1_18_2013-07-05,35624.85144807051
1_19_2012-11-02,20373.888671688266
1_19_2012-11-09,27710.397924247292
1_19_2012-11-16,22209.146403990628
1_19_2012-11-23,10347.883470858402
1_19_2012-11-30,35811.70861241764
1_19_2012-12-07,15350.936430780535
1_19_2012-12-14,7351.283456363749
1_19_2012-12-21,10842.988324842046
1_19_2012-12-28,6020.256805218711
1_19_2013-01-04,3473.9731127328523
1_19_2013-01-11,5626.761535970765
1_19_2013-01-18,6294.526735629739
1_19_2013-01-25,9782.45949885729
1_19_2013-02-01,17635.269545697367
1_19_2013-02-08,5568.592499263591
1_19_2013-02-15,8949.55282798345
1_19_2013-02-22,7359.3622594854905
1_19_2013-03-01,2378.8114120022165
1_19_2013-03-08,2061.9824151382527
1_19_2013-03-15,5553.7907202044835
1_19_2013-03-22,4350.294409851841
1_19_2013-03-29,3354.428343188705
1_19_2013-04-05,7162.211232200785
1_19_2013-04-12,5840.50367589988
1_19_2013-04-19,10420.436675130402
1_19_2013-04-26,3368.272488701446
1_19_2013-05-03,2854.3185368608947
1_19_2013-05-10,4042.1285831060068
1_19_2013-05-17,81481.55251224145
1_19_2013-05-24,59837.89589920904
1_19_2013-05-31,2579.8479302001256
1_19_2013-06-07,8158.491887841876
1_19_2013-06-14,6033.380627141913
1_19_2013-06-21,19574.179258912223
1_19_2013-06-28,2668.1317347867907
1_19_2013-07-05,10421.015783931283
1_19_2013-07-12,4221.860228109794
1_19_2013-07-19,2528.848271714994
1_19_2013-07-26,11758.63833569953
1_20_2012-11-02,4302.209855447441
1_20_2012-11-09,4554.849538649612
1_20_2012-11-16,2603.1980327519314
1_20_2012-11-23,2554.5901660878826
1_20_2012-11-30,8322.226342009559
1_20_2012-12-07,4471.129001795153
1_20_2012-12-14,45494.41844155898
1_20_2012-12-21,13831.593452579382
1_20_2012-12-28,32060.817177948156
1_20_2013-01-04,18697.203594442013
1_20_2013-01-11,27804.850126288427
1_20_2013-01-18,20120.85999629458
1_20_2013-01-25,8134.317107370595
1_20_2013-02-01,6920.3365975386605
1_20_2013-02-08,51925.260305237396
1_20_2013-02-15,87865.9473372764
1_20_2013-02-22,70504.25809651914
1_20_2013-03-01,138799.93862339554
1_20_2013-03-08,74658.73849657751
1_20_2013-03-15,65667.76710651489
1_20_2013-03-22,112223.30985123354
1_20_2013-03-29,34132.55177335506
1_20_2013-04-05,34664.06131835505
1_20_2013-04-12,13387.688955070551
1_20_2013-04-19,21825.220472488905
1_20_2013-04-26,45865.86326675997
1_20_2013-05-03,14326.772984844378
1_20_2013-05-10,35038.96288470005
1_20_2013-05-17,23432.136215563773
1_20_2013-05-24,4561.129607454853
1_20_2013-05-31,15484.371263241936
1_20_2013-06-07,35762.404278274036
1_20_2013-06-14,21844.46324210683
1_20_2013-06-21,28029.798385472237
1_20_2013-06-28,22546.962507146225
