Id,Weekly_Sales
1_4_2013-04-05,32155.372900000024
1_4_2013-04-12,13464.079500000002
1_4_2013-04-19,8608.662199999999
1_4_2013-04-26,28441.50029999999
1_4_2013-05-03,34364.42349999998
1_4_2013-05-10,18671.1961
1_4_2013-05-17,33019.435300000005
1_4_2013-05-24,24643.633400000017
1_4_2013-05-31,14004.823600000005
1_4_2013-06-07,34271.37580000001
1_4_2013-06-14,37788.75379999999
1_4_2013-06-21,36641.111899999996
1_4_2013-06-28,32896.070899999984
1_4_2013-07-05,25216.3744
1_4_2013-07-12,15079.906900000004
1_4_2013-07-19,32105.01420000001
1_4_2013-07-26,30741.03010000001
1_5_2012-11-02,13152.355499999996
1_5_2012-11-09,16309.46999999999
1_5_2012-11-16,27329.463699999993
1_5_2012-11-23,8587.250699999999
1_5_2012-11-30,7794.054399999997
1_5_2012-12-07,11909.502199999995
1_5_2012-12-14,24149.255299999997
1_5_2012-12-21,33698.87020000003
1_5_2012-12-28,13920.082199999995
1_5_2013-01-04,14103.327699999998
1_5_2013-01-11,10508.1026
1_5_2013-01-18,6257.594799999996
1_5_2013-01-25,2186.6475999999993
1_5_2013-02-01,5936.698999999999
1_5_2013-02-08,3948.7981999999993
1_5_2013-02-15,8884.18610000001
1_5_2013-02-22,15449.813700000008
1_5_2013-03-01,13011.665199999994
1_5_2013-03-08,13165.659099999997
1_5_2013-03-15,5410.9685
1_5_2013-03-22,2382.28
1_5_2013-03-29,7063.954799999996
1_5_2013-04-05,78676.1777
1_5_2013-04-12,56903.29380000001
1_5_2013-04-19,9700.7049
1_5_2013-04-26,7714.429899999997
1_5_2013-05-03,6208.485999999995
1_5_2013-05-10,23221.17439999999
1_5_2013-05-17,3726.471699999999
1_5_2013-05-24,10106.712399999995
1_5_2013-05-31,3509.723000000001
1_5_2013-06-07,4929.5491
1_5_2013-06-14,14185.857800000003
1_5_2013-06-21,8418.503899999996
1_5_2013-06-28,4159.2117
1_5_2013-07-05,1234.9954
1_5_2013-07-12,1801.4949000000001
1_5_2013-07-19,8904.576600000006
1_5_2013-07-26,19040.919799999996
1_6_2012-11-02,68365.1728
1_6_2012-11-09,13727.657099999997
1_6_2012-11-16,34596.1103
1_6_2012-11-23,20916.201799999988
1_6_2012-11-30,28273.77270000002
1_6_2012-12-07,25035.557199999996
1_6_2012-12-14,9726.021800000002
1_6_2012-12-21,6338.617000000006
1_6_2012-12-28,49400.234999999964
1_6_2013-01-04,90754.27410000002
1_6_2013-01-11,79287.41179999999
1_6_2013-01-18,141258.9218
1_6_2013-01-25,99538.84990000002
1_6_2013-02-01,68612.68749999997
1_6_2013-02-08,106010.9682
1_6_2013-02-15,39315.155799999986
1_6_2013-02-22,36854.65009999998
1_6_2013-03-01,20314.103800000008
1_6_2013-03-08,54281.56710000006
1_6_2013-03-15,62692.36640000005
1_6_2013-03-22,65387.26840000003
1_6_2013-03-29,73574.60180000002
1_6_2013-04-05,75260.88160000001
1_6_2013-04-12,71220.25720000004
1_6_2013-04-19,66954.27680000002
1_6_2013-04-26,57030.698300000025
1_6_2013-05-03,39909.96890000001
1_6_2013-05-10,29530.0448
1_6_2013-05-17,22249.039699999998
1_6_2013-05-24,24697.977699999985
1_6_2013-05-31,40393.69339999998
1_6_2013-06-07,35497.825899999996
1_6_2013-06-14,11729.985300000002
1_6_2013-06-21,22412.124199999995
1_6_2013-06-28,21349.051499999994
1_6_2013-07-05,13725.16989999999
1_6_2013-07-12,18999.637399999992
1_6_2013-07-19,23537.392300000018
1_6_2013-07-26,23968.64710000001
1_7_2012-11-02,21097.772300000015
1_7_2012-11-09,11676.329400000002
1_7_2012-11-16,10596.6623
1_7_2012-11-23,7145.7825
1_7_2012-11-30,4058.9797999999987
1_7_2012-12-07,4315.954600000001
1_7_2012-12-14,6585.996699999997
1_7_2012-12-21,8162.207100000004
1_7_2012-12-28,7746.238800000005
1_7_2013-01-04,14388.9981
1_7_2013-01-11,16248.207599999989
1_7_2013-01-18,17616.6449
1_7_2013-01-25,26984.184999999994
1_7_2013-02-01,33217.7804
1_7_2013-02-08,42005.72539999999
1_7_2013-02-15,55439.989200000055
1_7_2013-02-22,31780.248299999992
1_7_2013-03-01,15859.973399999999
1_7_2013-03-08,8431.936899999997
1_7_2013-03-15,11803.100700000003
1_7_2013-03-22,16515.453500000003
1_7_2013-03-29,5372.1055000000015
1_7_2013-04-05,10026.198400000005
1_7_2013-04-12,12942.273599999993
1_7_2013-04-19,16265.062999999987
1_7_2013-04-26,20021.301499999994
1_7_2013-05-03,13529.742700000008
1_7_2013-05-10,7866.8435999999965
1_7_2013-05-17,3040.912799999998
1_7_2013-05-24,2625.6098999999995
1_7_2013-05-31,22323.91899999998
1_7_2013-06-07,101530.83209999999
1_7_2013-06-14,118613.1616
1_7_2013-06-21,18086.974600000012
1_7_2013-06-28,26279.688499999982
1_7_2013-07-05,22279.409299999992
1_7_2013-07-12,21798.468699999998
1_7_2013-07-19,12042.396100000007
1_7_2013-07-26,9575.838000000003
1_8_2012-11-02,22403.145799999977
1_8_2012-11-09,69418.15399999998
1_8_2012-11-16,108716.71659999993
1_8_2012-11-23,124937.00130000008
1_8_2012-11-30,142137.28620000006
1_8_2012-12-07,63472.580000000016
1_8_2012-12-14,77730.72169999998
1_8_2012-12-21,66924.98499999999
1_8_2012-12-28,32942.09570000001
1_8_2013-01-04,23277.128500000003
1_8_2013-01-11,15480.328599999993
1_8_2013-01-18,12441.488199999996
1_8_2013-01-25,36170.00609999997
1_8_2013-02-01,27612.125099999994
1_8_2013-02-08,26036.092699999994
1_8_2013-02-15,33009.25790000001
1_8_2013-02-22,17393.640500000012
1_8_2013-03-01,17463.9793
1_8_2013-03-08,45015.295500000015
1_8_2013-03-15,41592.1801
1_8_2013-03-22,41725.146599999985
1_8_2013-03-29,32955.92129999999
1_8_2013-04-05,23847.9431
1_8_2013-04-12,19601.917200000004
1_8_2013-04-19,28664.005099999995
1_8_2013-04-26,34046.27210000002
1_8_2013-05-03,24252.873999999996
1_8_2013-05-10,29293.214299999978
1_8_2013-05-17,22125.973499999996
1_8_2013-05-24,8994.742400000001
1_8_2013-05-31,10323.096299999997
1_8_2013-06-07,36645.8633
1_8_2013-06-14,37958.16959999998
1_8_2013-06-21,45059.9192
1_8_2013-06-28,18282.451200000003
1_8_2013-07-05,12405.724999999999
1_8_2013-07-12,9778.6041
1_8_2013-07-19,7943.541899999996
1_8_2013-07-26,3636.3277999999978
1_9_2012-11-02,5559.6875999999975
1_9_2012-11-09,4333.319800000001
1_9_2012-11-16,12696.362599999995
1_9_2012-11-23,19258.4411
1_9_2012-11-30,13572.963099999992
1_9_2012-12-07,13748.034999999996
1_9_2012-12-14,10987.039499999999
1_9_2012-12-21,6361.348700000001
1_9_2012-12-28,22401.278800000004
1_9_2013-01-04,67272.65720000003
1_9_2013-01-11,51032.62750000002
1_9_2013-01-18,15841.784600000005
1_9_2013-01-25,9431.238899999997
1_9_2013-02-01,8795.475899999994
1_9_2013-02-08,15366.317899999991
1_9_2013-02-15,29987.732199999984
1_9_2013-02-22,4413.5266
1_9_2013-03-01,9144.701599999999
1_9_2013-03-08,4034.558600000001
1_9_2013-03-15,5964.594499999999
1_9_2013-03-22,21410.370300000002
1_9_2013-03-29,7788.8147999999965
1_9_2013-04-05,4519.265899999999
1_9_2013-04-12,2276.6356
1_9_2013-04-19,1986.2803000000004
1_9_2013-04-26,10371.146500000004
1_9_2013-05-03,32557.240199999986
1_9_2013-05-10,89992.45830000001
1_9_2013-05-17,14507.156400000009
1_9_2013-05-24,32872.89530000001
1_9_2013-05-31,26182.278000000017
1_9_2013-06-07,42009.4208
1_9_2013-06-14,48252.816199999994
1_9_2013-06-21,9751.158000000003
1_9_2013-06-28,7260.161400000009
1_9_2013-07-05,48068.061099999984
1_9_2013-07-12,97476.61590000002
1_9_2013-07-19,97358.63170000001
1_9_2013-07-26,142586.131
1_10_2012-11-02,103705.13819999997
1_10_2012-11-09,72554.45540000004
1_10_2012-11-16,108686.04470000001
1_10_2012-11-23,42644.56789999997
1_10_2012-11-30,36147.13469999999
1_10_2012-12-07,17395.3699
1_10_2012-12-14,9513.757099999999
1_10_2012-12-21,24029.493199999994
1_10_2012-12-28,45430.13160000001
1_10_2013-01-04,18595.259700000006
1_10_2013-01-11,34422.065400000014
1_10_2013-01-18,23696.313799999993
1_10_2013-01-25,11322.251400000001
1_10_2013-02-01,31827.904999999984
1_10_2013-02-08,42412.18129999998
1_10_2013-02-15,35654.6094
1_10_2013-02-22,33286.954900000004
1_10_2013-03-01,20555.223599999998
1_10_2013-03-08,17716.196299999996
1_10_2013-03-15,34239.24630000002
1_10_2013-03-22,33105.030099999996
1_10_2013-03-29,18721.961099999993
1_10_2013-04-05,16245.823299999998
1_10_2013-04-12,16390.572599999996
1_10_2013-04-19,7015.341300000003
1_10_2013-04-26,6957.632299999998
1_10_2013-05-03,10331.545599999996
1_10_2013-05-10,27400.030699999992
1_10_2013-05-17,27362.7732
1_10_2013-05-24,13413.577999999994
1_10_2013-05-31,15523.573800000004
1_10_2013-06-07,10084.867800000002
1_10_2013-06-14,3934.0367999999994
1_10_2013-06-21,2952.503899999999
1_10_2013-06-28,7171.897100000003
1_10_2013-07-05,4379.030100000001
1_10_2013-07-12,8016.923800000007
1_10_2013-07-19,11784.1108
1_10_2013-07-26,13847.980599999999
1_11_2012-11-02,13681.699800000002
1_11_2012-11-09,5545.4265000000005
1_11_2012-11-16,5021.2961
1_11_2012-11-23,20073.1923
1_11_2012-11-30,75840.22150000007
1_11_2012-12-07,58255.28870000001
1_11_2012-12-14,10168.7001
1_11_2012-12-21,8534.0045
1_11_2012-12-28,8813.0479
1_11_2013-01-04,10027.000199999993
1_11_2013-01-11,28246.248199999995
1_11_2013-01-18,3745.2671
1_11_2013-01-25,10806.175100000008
1_11_2013-02-01,3687.977100000002
1_11_2013-02-08,3418.9077999999995
1_11_2013-02-15,13858.084500000003
1_11_2013-02-22,6035.141199999999
1_11_2013-03-01,7444.4085
1_11_2013-03-08,568.5688000000001
1_11_2013-03-15,647.4346
1_11_2013-03-22,11049.6234
1_11_2013-03-29,23820.365000000005
1_11_2013-04-05,75409.47600000004
1_11_2013-04-12,15996.119599999995
1_11_2013-04-19,32316.3229
1_11_2013-04-26,23802.241400000006
1_11_2013-05-03,29211.03079999998
1_11_2013-05-10,29626.27609999999
1_11_2013-05-17,12098.078599999999
1_11_2013-05-24,4568.781400000002
1_11_2013-05-31,41462.78779999999
1_11_2013-06-07,94623.43040000001
1_11_2013-06-14,88133.98459999997
1_11_2013-06-21,153167.11449999997
1_11_2013-06-28,89455.21620000001
1_11_2013-07-05,65684.9782
1_11_2013-07-12,116279.12180000002
1_11_2013-07-19,38450.81049999996
1_11_2013-07-26,33136.177
1_12_2012-11-02,15377.3792
1_12_2012-11-09,1194.7567
1_12_2012-11-16,30262.026500000004
1_12_2012-11-23,35891.732800000005
1_12_2012-11-30,19328.734399999998
1_12_2012-12-07,28408.16010000001
1_12_2012-12-14,22751.4469
1_12_2012-12-21,14667.610200000006
1_12_2012-12-28,25243.832000000002
1_12_2013-01-04,27091.1802
1_12_2013-01-11,23189.229600000006
1_12_2013-01-18,22021.370899999994
1_12_2013-01-25,20439.183000000008
1_12_2013-02-01,13325.241200000004
1_12_2013-02-08,28747.630599999982
1_12_2013-02-15,22091.045799999993
1_12_2013-02-22,12762.042499999998
1_12_2013-03-01,11774.005499999997
1_12_2013-03-08,6683.564200000004
1_12_2013-03-15,4027.374799999999
1_12_2013-03-22,5100.9373
1_12_2013-03-29,8518.870399999994
1_12_2013-04-05,12223.000699999991
1_12_2013-04-12,15608.930099999996
1_12_2013-04-19,7252.729199999999
1_12_2013-04-26,8840.991100000005
1_12_2013-05-03,4497.977500000002
1_12_2013-05-10,2177.3153000000007
1_12_2013-05-17,2097.287200000001
1_12_2013-05-24,4635.432000000002
1_12_2013-05-31,3066.6228
1_12_2013-06-07,4916.934299999997
1_12_2013-06-14,8101.304599999995
1_12_2013-06-21,9261.229500000001
1_12_2013-06-28,6303.474100000001
1_12_2013-07-05,2585.8541999999998
1_12_2013-07-12,3148.4503000000004
1_12_2013-07-19,54374.16109999997
1_12_2013-07-26,67868.83739999999
1_13_2012-11-02,35814.38969999998
1_13_2012-11-09,4682.5244999999995
1_13_2012-11-16,6801.576899999998
1_13_2012-11-23,8672.5804
1_13_2012-11-30,23091.669700000002
1_13_2012-12-07,2516.3127999999992
1_13_2012-12-14,8555.196100000006
1_13_2012-12-21,2580.7352
1_13_2012-12-28,9610.127300000002
1_13_2013-01-04,13450.402999999993
1_13_2013-01-11,2043.547299999999
1_13_2013-01-18,3149.1665999999987
1_13_2013-01-25,2008.6508000000003
1_13_2013-02-01,1180.8455999999999
1_13_2013-02-08,12812.699799999993
1_13_2013-02-15,20658.302400000004
1_13_2013-02-22,55962.82379999999
1_13_2013-03-01,14024.437
1_13_2013-03-08,26096.364600000008
1_13_2013-03-15,24473.579400000013
1_13_2013-03-22,29301.7509
1_13_2013-03-29,26459.79830000001
1_13_2013-04-05,6520.996700000005
1_13_2013-04-12,6885.787500000005
1_13_2013-04-19,45992.991499999975
1_13_2013-04-26,84708.79840000006
1_13_2013-05-03,86900.18309999998
1_13_2013-05-10,135328.82489999998
1_13_2013-05-17,72252.3896
1_13_2013-05-24,78946.82290000006
1_13_2013-05-31,83906.12849999999
1_13_2013-06-07,32993.845299999986
1_13_2013-06-14,33410.46709999999
1_13_2013-06-21,11611.575400000007
1_13_2013-06-28,2246.0833999999995
1_13_2013-07-05,34177.388699999996
1_13_2013-07-12,40098.78649999999
1_13_2013-07-19,19931.103600000002
1_13_2013-07-26,32014.481200000006
1_14_2012-11-02,26159.200899999993
1_14_2012-11-09,15516.48070000001
1_14_2012-11-16,29605.41520000001
1_14_2012-11-23,31314.692300000013
1_14_2012-11-30,29016.951200000007
1_14_2012-12-07,26547.54040000002
1_14_2012-12-14,22579.036300000014
1_14_2012-12-21,13089.9406
1_14_2012-12-28,30905.12499999999
1_14_2013-01-04,20757.65859999999
1_14_2013-01-11,8506.985900000003
1_14_2013-01-18,8390.504500000005
1_14_2013-01-25,6526.625200000001
1_14_2013-02-01,2853.6304999999998
1_14_2013-02-08,5309.773900000001
1_14_2013-02-15,8941.949699999996
1_14_2013-02-22,11513.8067
1_14_2013-03-01,20089.80530000001
1_14_2013-03-08,7207.410599999999
1_14_2013-03-15,9645.7544
1_14_2013-03-22,6571.854899999997
1_14_2013-03-29,2565.6786999999995
1_14_2013-04-05,1764.5233000000005
1_14_2013-04-12,4318.975400000001
1_14_2013-04-19,3321.4240999999993
1_14_2013-04-26,3786.677600000001
1_14_2013-05-03,6638.951399999996
1_14_2013-05-10,6609.999999999997
1_14_2013-05-17,10061.836000000003
1_14_2013-05-24,2948.1597999999985
1_14_2013-05-31,3120.1972000000005
1_14_2013-06-07,51536.0818
1_14_2013-06-14,64597.378199999985
1_14_2013-06-21,31758.415199999985
1_14_2013-06-28,6885.796699999997
1_14_2013-07-05,7711.048799999999
1_14_2013-07-12,6432.958499999996
1_14_2013-07-19,23603.595100000002
1_14_2013-07-26,2729.687199999999
1_16_2012-11-02,1724.0737999999994
1_16_2012-11-09,9675.033300000003
1_16_2012-11-16,2476.1965
1_16_2012-11-23,6386.079299999997
1_16_2012-11-30,12157.643399999995
1_16_2012-12-07,2439.4781999999996
1_16_2012-12-14,3003.9713000000006
1_16_2012-12-21,1259.5752000000005
1_16_2012-12-28,1199.3335999999993
1_16_2013-01-04,10415.1155
1_16_2013-01-11,15411.45780000001
1_16_2013-01-18,44975.99979999998
1_16_2013-01-25,12641.734399999998
1_16_2013-02-01,28594.908100000033
1_16_2013-02-08,22616.01790000001
1_16_2013-02-15,26528.6734
1_16_2013-02-22,20701.706800000004
1_16_2013-03-01,5201.3289
1_16_2013-03-08,5034.831600000004
1_16_2013-03-15,47715.7898
1_16_2013-03-22,85178.84030000007
1_16_2013-03-29,81177.36299999997
1_16_2013-04-05,127672.20249999993
1_16_2013-04-12,66662.59640000001
1_16_2013-04-19,71576.32650000002
1_16_2013-04-26,101290.9614
1_16_2013-05-03,34632.82429999999
1_16_2013-05-10,27865.72180000001
1_16_2013-05-17,10532.273700000002
1_16_2013-05-24,2480.0326
1_16_2013-05-31,24953.146700000005
1_16_2013-06-07,23994.2066
1_16_2013-06-14,33613.05700000001
1_16_2013-06-21,27859.2802
1_16_2013-06-28,24313.676900000006
1_16_2013-07-05,24073.279899999987
1_16_2013-07-12,20857.808900000007
1_16_2013-07-19,23219.78720000001
1_16_2013-07-26,25123.926100000022
1_17_2012-11-02,20320.36139999999
1_17_2012-11-09,18289.41089999999
1_17_2012-11-16,23926.2902
1_17_2012-11-23,18683.81009999999
1_17_2012-11-30,31392.1918
1_17_2012-12-07,13323.066199999996
1_17_2012-12-14,13601.798000000003
1_17_2012-12-21,11235.211299999999
1_17_2012-12-28,10510.85009999999
1_17_2013-01-04,8151.039799999998
1_17_2013-01-11,9680.691600000006
1_17_2013-01-18,9378.726799999999
1_17_2013-01-25,8671.672400000003
1_17_2013-02-01,8797.798100000005
1_17_2013-02-08,7132.875900000001
1_17_2013-02-15,5167.568399999998
1_17_2013-02-22,4028.0110999999956
1_17_2013-03-01,4813.494699999999
1_17_2013-03-08,3721.1083999999987
1_17_2013-03-15,5538.439600000004
1_17_2013-03-22,8375.94
1_17_2013-03-29,4979.946300000003
1_17_2013-04-05,7411.525799999998
1_17_2013-04-12,8157.526899999997
1_17_2013-04-19,13681.562199999995
1_17_2013-04-26,22803.220199999996
1_17_2013-05-03,30682.097700000024
1_17_2013-05-10,26354.211200000016
1_17_2013-05-17,23666.655099999993
1_17_2013-05-24,18489.09419999999
1_17_2013-05-31,18810.796799999996
1_17_2013-06-07,13133.765400000002
1_17_2013-06-14,9257.948999999997
1_17_2013-06-21,8424.393499999998
1_17_2013-06-28,7097.253199999998
1_17_2013-07-05,9615.503600000004
1_17_2013-07-12,9878.341399999994
1_17_2013-07-19,4796.465700000003
1_17_2013-07-26,6224.137600000003
1_18_2012-11-02,5103.823600000001
1_18_2012-11-09,5484.952999999998
1_18_2012-11-16,4310.879699999998
1_18_2012-11-23,14018.992400000006
1_18_2012-11-30,24053.934399999995
1_18_2012-12-07,29638.50460000002
1_18_2012-12-14,31951.512499999997
1_18_2012-12-21,17070.847100000006
1_18_2012-12-28,20976.767499999994
1_18_2013-01-04,19764.195399999997
1_18_2013-01-11,17727.138199999998
1_18_2013-01-18,17652.922400000007
1_18_2013-01-25,16985.425299999988
1_18_2013-02-01,40360.385999999984
1_18_2013-02-08,45827.03259999999
1_18_2013-02-15,55679.2306
1_18_2013-02-22,59887.74620000004
1_18_2013-03-01,62272.966100000034
1_18_2013-03-08,58338.86140000005
1_18_2013-03-15,49164.28400000002
1_18_2013-03-22,45623.277200000004
1_18_2013-03-29,24836.104700000007
1_18_2013-04-05,23866.6498
1_18_2013-04-12,28624.383199999986
1_18_2013-04-19,32573.015499999998
1_18_2013-04-26,43179.76199999998
1_18_2013-05-03,28776.1135
1_18_2013-05-10,33144.015699999974
1_18_2013-05-17,27280.05049999999
1_18_2013-05-24,17837.4451
1_18_2013-06-07,29531.613000000012
1_18_2013-07-05,33688.86970000002
1_19_2012-11-02,31477.633400000006
1_19_2012-11-09,28346.71379999999
1_19_2012-11-16,20654.037299999996
1_19_2012-11-23,20797.62899999999
1_19_2012-11-30,22110.941999999995
1_19_2012-12-07,22500.310900000004
1_19_2012-12-14,9814.556699999997
1_19_2012-12-21,11478.059400000002
1_19_2012-12-28,11149.781599999995
1_19_2013-01-04,8465.231199999993
1_19_2013-01-11,6119.5801
1_19_2013-01-18,8606.0722
1_19_2013-01-25,11227.3866
1_19_2013-02-01,15697.275999999998
1_19_2013-02-08,10453.310800000001
1_19_2013-02-15,8268.812500000002
1_19_2013-02-22,7994.4595999999965
1_19_2013-03-01,3386.610499999997
1_19_2013-03-08,2803.8681000000006
1_19_2013-03-15,3048.493900000001
1_19_2013-03-22,3575.4020000000023
1_19_2013-03-29,4261.717499999998
1_19_2013-04-05,5422.749400000004
1_19_2013-04-12,8842.413900000007
1_19_2013-04-19,8299.694900000004
1_19_2013-04-26,6508.598200000004
1_19_2013-05-03,14290.603799999999
1_19_2013-05-10,33399.2148
1_19_2013-05-17,45744.75090000001
1_19_2013-05-24,59270.15129999996
1_19_2013-05-31,30758.12079999999
1_19_2013-06-07,11092.837800000005
1_19_2013-06-14,23752.772899999993
1_19_2013-06-21,12407.9046
1_19_2013-06-28,7914.253099999998
1_19_2013-07-05,6776.260999999999
1_19_2013-07-12,3543.0171
1_19_2013-07-19,4822.572900000001
1_19_2013-07-26,9847.4044
1_20_2012-11-02,7199.098299999999
1_20_2012-11-09,9165.952000000001
1_20_2012-11-16,6163.6609
1_20_2012-11-23,2217.6621999999998
1_20_2012-11-30,13305.306199999999
1_20_2012-12-07,20733.83970000001
1_20_2012-12-14,32619.055700000004
1_20_2012-12-21,25492.3944
1_20_2012-12-28,20169.37579999999
1_20_2013-01-04,19843.562099999985
1_20_2013-01-11,19959.374200000006
1_20_2013-01-18,20228.356500000005
1_20_2013-01-25,11515.619600000007
1_20_2013-02-01,6387.116399999996
1_20_2013-02-08,34301.61390000003
1_20_2013-02-15,92986.37799999997
1_20_2013-02-22,95760.19279999996
1_20_2013-03-01,101653.39289999998
1_20_2013-03-08,95894.46890000002
1_20_2013-03-15,90737.14520000003
1_20_2013-03-22,88591.66589999998
1_20_2013-03-29,44092.09359999998
1_20_2013-04-05,28146.278099999985
1_20_2013-04-12,20141.136300000002
1_20_2013-04-19,31891.174599999995
1_20_2013-04-26,38105.96229999999
1_20_2013-05-03,28684.531100000004
1_20_2013-05-10,32449.282400000015
1_20_2013-05-17,26790.138700000007
1_20_2013-05-24,17135.5465
1_20_2013-05-31,21528.8116
1_20_2013-06-07,33213.873000000014
1_20_2013-06-14,31552.026800000007
1_20_2013-06-21,29798.077900000015
1_20_2013-06-28,22115.668999999998
1_20_2013-07-05,21386.6503
1_20_2013-07-12,24579.4098
1_20_2013-07-19,27675.073399999994
1_20_2013-07-26,16679.722200000007
1_21_2012-11-02,14592.7061
1_21_2012-11-09,7663.134099999999
1_21_2012-11-16,4139.152800000002
1_21_2012-11-23,6538.713000000001
1_21_2012-11-30,10516.929300000002
1_21_2012-12-07,12936.3227
1_21_2012-12-14,14850.455600000005
1_21_2012-12-21,8836.611700000005
1_21_2012-12-28,10655.797599999998
1_21_2013-01-04,6341.857299999999
1_21_2013-01-11,2913.7615
