Id,Weekly_Sales
1_6_2013-02-01,54302.8259694184
1_6_2013-02-08,90356.71355665845
1_6_2013-02-15,33310.94998033372
1_6_2013-02-22,31694.08911397537
1_6_2013-03-01,20958.45578087053
1_6_2013-03-08,31120.172288733716
1_6_2013-03-15,49320.81584999307
1_6_2013-03-22,24644.753709477347
1_6_2013-03-29,32075.759883975446
1_6_2013-04-05,30094.75051374752
1_6_2013-04-12,21757.189526497845
1_6_2013-04-19,48171.64152794847
1_6_2013-04-26,41580.751199796665
1_6_2013-05-03,23996.09895696021
1_6_2013-05-10,23996.09895696021
1_6_2013-05-17,21513.93484892773
1_6_2013-05-24,18180.87533759474
1_6_2013-05-31,27058.976090236672
1_6_2013-06-07,19543.973719316
1_6_2013-06-14,18007.834071841167
1_6_2013-06-21,13731.86471715571
1_6_2013-06-28,11049.718687665798
1_6_2013-07-05,11049.718687665798
1_6_2013-07-12,11049.718687665798
1_6_2013-07-19,11049.718687665798
1_6_2013-07-26,13647.842740696418
1_7_2012-11-02,16626.937229095707
1_7_2012-11-09,11164.791571533196
1_7_2012-11-16,11164.791571533196
1_7_2012-11-23,11164.791571533196
1_7_2012-11-30,10077.882440670453
1_7_2012-12-07,10077.882440670453
1_7_2012-12-14,10077.882440670453
1_7_2012-12-21,10077.882440670453
1_7_2012-12-28,10077.882440670453
1_7_2013-01-04,10368.131092779273
1_7_2013-01-11,10368.131092779273
1_7_2013-01-18,10368.131092779273
1_7_2013-01-25,9943.462202054758
1_7_2013-02-01,9943.462202054758
1_7_2013-02-08,9943.462202054758
1_7_2013-02-15,46280.32890314639
1_7_2013-02-22,44082.944373069084
1_7_2013-03-01,11997.517048028938
1_7_2013-03-08,11997.517048028938
1_7_2013-03-15,11997.517048028938
1_7_2013-03-22,15695.764823249918
1_7_2013-03-29,9899.287084890304
1_7_2013-04-05,9899.287084890304
1_7_2013-04-12,9303.375591303411
1_7_2013-04-19,9303.375591303411
1_7_2013-04-26,9539.01339896047
1_7_2013-05-03,9539.01339896047
1_7_2013-05-10,9539.01339896047
1_7_2013-05-17,9539.01339896047
1_7_2013-05-24,9539.01339896047
1_7_2013-05-31,11741.456554552253
1_7_2013-06-07,11741.456554552253
1_7_2013-06-14,135250.21397537642
1_7_2013-06-21,24558.32083416968
1_7_2013-06-28,24558.32083416968
1_7_2013-07-05,24189.586588227197
1_7_2013-07-12,24189.586588227197
1_7_2013-07-19,24189.586588227197
1_7_2013-07-26,20808.71146257233
1_8_2012-11-02,20808.71146257233
1_8_2012-11-09,26062.372076171403
1_8_2012-11-16,63262.88371481952
1_8_2012-11-23,60553.12368124072
1_8_2012-11-30,90231.47871766608
1_8_2012-12-07,54330.94082357019
1_8_2012-12-14,55549.59234906306
1_8_2012-12-21,91603.4799363031
1_8_2012-12-28,34557.71635997837
1_8_2013-01-04,32940.85549362002
1_8_2013-01-11,22205.22216051519
1_8_2013-01-18,10990.073764991139
1_8_2013-01-25,31120.172288733716
1_8_2013-02-01,49320.81584999307
1_8_2013-02-08,24644.753709477347
1_8_2013-02-15,32075.759883975446
1_8_2013-02-22,30094.75051374752
1_8_2013-03-01,21757.189526497845
1_8_2013-03-08,48171.64152794847
1_8_2013-03-15,41580.751199796665
1_8_2013-03-22,23996.09895696021
1_8_2013-03-29,23996.09895696021
1_8_2013-04-05,21513.93484892773
1_8_2013-04-12,18180.87533759474
1_8_2013-04-19,27058.976090236672
1_8_2013-04-26,19543.973719316
1_8_2013-05-03,18007.834071841167
1_8_2013-05-10,13731.86471715571
1_8_2013-05-17,11049.718687665798
1_8_2013-05-24,11049.718687665798
1_8_2013-05-31,11049.718687665798
1_8_2013-06-07,11049.718687665798
1_8_2013-06-14,13647.842740696418
1_8_2013-06-21,16626.937229095707
1_8_2013-06-28,11164.791571533196
1_8_2013-07-05,11164.791571533196
1_8_2013-07-12,11164.791571533196
1_8_2013-07-19,10077.882440670453
1_8_2013-07-26,10077.882440670453
1_9_2012-11-02,10077.882440670453
1_9_2012-11-09,10077.882440670453
1_9_2012-11-16,10077.882440670453
1_9_2012-11-23,10368.131092779273
1_9_2012-11-30,10368.131092779273
1_9_2012-12-07,10368.131092779273
1_9_2012-12-14,9943.462202054758
1_9_2012-12-21,9943.462202054758
1_9_2012-12-28,9943.462202054758
1_9_2013-01-04,46280.32890314639
1_9_2013-01-11,44082.944373069084
1_9_2013-01-18,11997.517048028938
1_9_2013-01-25,11997.517048028938
1_9_2013-02-01,11997.517048028938
1_9_2013-02-08,11997.517048028938
1_9_2013-02-15,15695.764823249918
1_9_2013-02-22,9899.287084890304
1_9_2013-03-01,9899.287084890304
1_9_2013-03-08,9303.375591303411
1_9_2013-03-15,9303.375591303411
1_9_2013-03-22,9539.01339896047
1_9_2013-03-29,9539.01339896047
1_9_2013-04-05,9539.01339896047
1_9_2013-04-12,9539.01339896047
1_9_2013-04-19,9539.01339896047
1_9_2013-04-26,11741.456554552253
1_9_2013-05-03,11741.456554552253
1_9_2013-05-10,58353.541990431266
1_9_2013-05-17,24558.32083416968
1_9_2013-05-24,24558.32083416968
1_9_2013-05-31,24189.586588227197
1_9_2013-06-07,24189.586588227197
1_9_2013-06-14,24189.586588227197
1_9_2013-06-21,20808.71146257233
1_9_2013-06-28,20808.71146257233
1_9_2013-07-05,26062.372076171403
1_9_2013-07-12,63262.88371481952
1_9_2013-07-19,60553.12368124072
1_9_2013-07-26,90231.47871766608
1_10_2012-11-02,54330.94082357019
1_10_2012-11-09,55549.59234906306
1_10_2012-11-16,91603.4799363031
1_10_2012-11-23,34557.71635997837
1_10_2012-11-30,32940.85549362002
1_10_2012-12-07,22205.22216051519
1_10_2012-12-14,10990.073764991139
1_10_2012-12-21,30159.636461341357
1_10_2012-12-28,49807.58176557978
1_10_2013-01-04,23080.91886339199
1_10_2013-01-11,31058.84445148213
1_10_2013-01-18,29077.835081254198
1_10_2013-01-25,20740.274094004526
1_10_2013-02-01,40533.12429927922
1_10_2013-02-08,35570.71156596384
1_10_2013-02-15,23395.059086586152
1_10_2013-02-22,23395.059086586152
1_10_2013-03-01,20912.89497855367
1_10_2013-03-08,17579.835467220684
1_10_2013-03-15,26457.93621986261
1_10_2013-03-22,18942.93384894194
1_10_2013-03-29,17406.794201467113
1_10_2013-04-05,13130.82484678166
1_10_2013-04-12,11841.848826615547
1_10_2013-04-19,11841.848826615547
1_10_2013-04-26,11841.848826615547
1_10_2013-05-03,11841.848826615547
1_10_2013-05-10,13046.802870322372
1_10_2013-05-17,16025.897358721657
1_10_2013-05-24,10977.960357013544
1_10_2013-05-31,10977.960357013544
1_10_2013-06-07,10580.211681844583
1_10_2013-06-14,9493.30255098184
1_10_2013-06-21,9493.30255098184
1_10_2013-06-28,9493.30255098184
1_10_2013-07-05,9493.30255098184
1_10_2013-07-12,9493.30255098184
1_10_2013-07-19,9783.55120309066
1_10_2013-07-26,9783.55120309066
1_11_2012-11-02,9783.55120309066
1_11_2012-11-09,9358.882312366144
1_11_2012-11-16,9358.882312366144
1_11_2012-11-23,9358.882312366144
1_11_2012-11-30,45468.38212162881
1_11_2012-12-07,43270.99759155151
1_11_2012-12-14,11142.26988789147
1_11_2012-12-21,11142.26988789147
1_11_2012-12-28,11142.26988789147
1_11_2013-01-04,11142.26988789147
1_11_2013-01-11,14840.517663112449
1_11_2013-01-18,9044.039924752837
1_11_2013-01-25,9044.039924752837
1_11_2013-02-01,8448.128431165944
1_11_2013-02-08,8448.128431165944
1_11_2013-02-15,8683.766238823002
1_11_2013-02-22,8683.766238823002
1_11_2013-03-01,8683.766238823002
1_11_2013-03-08,8683.766238823002
1_11_2013-03-15,8683.766238823002
1_11_2013-03-22,10886.209394414785
1_11_2013-03-29,10886.209394414785
1_11_2013-04-05,44905.116759497316
1_11_2013-04-12,22314.916315634913
1_11_2013-04-19,22314.916315634913
1_11_2013-04-26,21946.18206969243
1_11_2013-05-03,21946.18206969243
1_11_2013-05-10,21946.18206969243
1_11_2013-05-17,19599.8894465963
1_11_2013-05-24,19599.8894465963
1_11_2013-05-31,24807.92571449245
1_11_2013-06-07,62008.437353140565
1_11_2013-06-14,59298.677319561764
1_11_2013-06-21,89293.5708546381
1_11_2013-06-28,52793.856442539145
1_11_2013-07-05,54012.50796803201
1_11_2013-07-12,90066.39555527204
1_11_2013-07-19,33020.631978947335
1_11_2013-07-26,31403.77111258899
1_12_2012-11-02,20668.13777948415
1_12_2012-11-09,9452.989383960095
1_12_2012-11-16,31387.196027662987
1_12_2012-11-23,49807.58176557978
1_12_2012-11-30,23080.91886339199
1_12_2012-12-07,31058.84445148213
1_12_2012-12-14,29077.835081254198
1_12_2012-12-21,20740.274094004526
1_12_2012-12-28,40533.12429927922
1_12_2013-01-04,35570.71156596384
1_12_2013-01-11,23395.059086586152
1_12_2013-01-18,23395.059086586152
1_12_2013-01-25,20912.89497855367
1_12_2013-02-01,17579.835467220684
1_12_2013-02-08,26457.93621986261
1_12_2013-02-15,18942.93384894194
1_12_2013-02-22,17406.794201467113
1_12_2013-03-01,13130.82484678166
1_12_2013-03-08,11841.848826615547
1_12_2013-03-15,11841.848826615547
1_12_2013-03-22,11841.848826615547
1_12_2013-03-29,11841.848826615547
1_12_2013-04-05,13046.802870322372
1_12_2013-04-12,16025.897358721657
1_12_2013-04-19,10977.960357013544
1_12_2013-04-26,10977.960357013544
1_12_2013-05-03,10580.211681844583
1_12_2013-05-10,9493.30255098184
1_12_2013-05-17,9493.30255098184
1_12_2013-05-24,9493.30255098184
1_12_2013-05-31,9493.30255098184
1_12_2013-06-07,9493.30255098184
1_12_2013-06-14,9783.55120309066
1_12_2013-06-21,9783.55120309066
1_12_2013-06-28,9783.55120309066
1_12_2013-07-05,9358.882312366144
1_12_2013-07-12,9358.882312366144
1_12_2013-07-19,9358.882312366144
1_12_2013-07-26,45468.38212162881
1_13_2012-11-02,43270.99759155151
1_13_2012-11-09,11142.26988789147
1_13_2012-11-16,11142.26988789147
1_13_2012-11-23,11142.26988789147
1_13_2012-11-30,14840.517663112449
1_13_2012-12-07,9044.039924752837
1_13_2012-12-14,9044.039924752837
1_13_2012-12-21,8448.128431165944
1_13_2012-12-28,8448.128431165944
1_13_2013-01-04,8683.766238823002
1_13_2013-01-11,8683.766238823002
1_13_2013-01-18,8683.766238823002
1_13_2013-01-25,8683.766238823002
1_13_2013-02-01,8683.766238823002
1_13_2013-02-08,10886.209394414785
1_13_2013-02-15,10886.209394414785
1_13_2013-02-22,44905.116759497316
1_13_2013-03-01,22314.916315634913
1_13_2013-03-08,22314.916315634913
1_13_2013-03-15,21946.18206969243
1_13_2013-03-22,21946.18206969243
1_13_2013-03-29,21946.18206969243
1_13_2013-04-05,19599.8894465963
1_13_2013-04-12,19599.8894465963
1_13_2013-04-19,24807.92571449245
1_13_2013-04-26,62008.437353140565
1_13_2013-05-03,59298.677319561764
1_13_2013-05-10,89293.5708546381
1_13_2013-05-17,52793.856442539145
1_13_2013-05-24,54012.50796803201
1_13_2013-05-31,90066.39555527204
1_13_2013-06-07,33020.631978947335
1_13_2013-06-14,31403.77111258899
1_13_2013-06-21,20668.13777948415
1_13_2013-06-28,9452.989383960095
1_13_2013-07-05,31387.196027662987
1_13_2013-07-12,49807.58176557978
1_13_2013-07-19,23080.91886339199
1_13_2013-07-26,31058.84445148213
1_14_2012-11-02,29077.835081254198
1_14_2012-11-09,20740.274094004526
1_14_2012-11-16,40533.12429927922
1_14_2012-11-23,35570.71156596384
1_14_2012-11-30,23395.059086586152
1_14_2012-12-07,23395.059086586152
1_14_2012-12-14,20912.89497855367
1_14_2012-12-21,17579.835467220684
1_14_2012-12-28,26457.93621986261
1_14_2013-01-04,18942.93384894194
1_14_2013-01-11,17406.794201467113
1_14_2013-01-18,13130.82484678166
1_14_2013-01-25,11841.848826615547
1_14_2013-02-01,11841.848826615547
1_14_2013-02-08,11841.848826615547
1_14_2013-02-15,11841.848826615547
1_14_2013-02-22,13046.802870322372
1_14_2013-03-01,16025.897358721657
1_14_2013-03-08,10977.960357013544
1_14_2013-03-15,10977.960357013544
1_14_2013-03-22,10580.211681844583
1_14_2013-03-29,9493.30255098184
1_14_2013-04-05,9493.30255098184
1_14_2013-04-12,9493.30255098184
1_14_2013-04-19,9493.30255098184
1_14_2013-04-26,9493.30255098184
1_14_2013-05-03,9783.55120309066
1_14_2013-05-10,9783.55120309066
1_14_2013-05-17,9783.55120309066
1_14_2013-05-24,9358.882312366144
1_14_2013-05-31,9358.882312366144
1_14_2013-06-07,9358.882312366144
1_14_2013-06-14,45468.38212162881
1_14_2013-06-21,43270.99759155151
1_14_2013-06-28,11142.26988789147
1_14_2013-07-05,11142.26988789147
1_14_2013-07-12,11142.26988789147
1_14_2013-07-19,14840.517663112449
1_14_2013-07-26,9044.039924752837
1_16_2012-11-02,9044.039924752837
1_16_2012-11-09,9044.039924752837
1_16_2012-11-16,8448.128431165944
1_16_2012-11-23,8448.128431165944
1_16_2012-11-30,8683.766238823002
1_16_2012-12-07,8683.766238823002
1_16_2012-12-14,8683.766238823002
1_16_2012-12-21,8683.766238823002
1_16_2012-12-28,8683.766238823002
1_16_2013-01-04,10886.209394414785
1_16_2013-01-11,10886.209394414785
1_16_2013-01-18,44905.116759497316
1_16_2013-01-25,22314.916315634913
1_16_2013-02-01,22314.916315634913
1_16_2013-02-08,21946.18206969243
1_16_2013-02-15,21946.18206969243
1_16_2013-02-22,21946.18206969243
1_16_2013-03-01,19599.8894465963
1_16_2013-03-08,19599.8894465963
1_16_2013-03-15,24807.92571449245
1_16_2013-03-22,62008.437353140565
1_16_2013-03-29,59298.677319561764
1_16_2013-04-05,89293.5708546381
1_16_2013-04-12,52793.856442539145
1_16_2013-04-19,54012.50796803201
1_16_2013-04-26,90066.39555527204
1_16_2013-05-03,33020.631978947335
1_16_2013-05-10,31403.77111258899
1_16_2013-05-17,20668.13777948415
1_16_2013-05-24,9452.989383960095
1_16_2013-05-31,31387.196027662987
1_16_2013-06-07,49807.58176557978
1_16_2013-06-14,23080.91886339199
1_16_2013-06-21,31058.84445148213
1_16_2013-06-28,29077.835081254198
1_16_2013-07-05,20740.274094004526
1_16_2013-07-12,40533.12429927922
1_16_2013-07-19,35229.010092444005
1_16_2013-07-26,22233.858259506495
1_17_2012-11-02,22233.858259506495
1_17_2012-11-09,19751.694151474014
1_17_2012-11-16,16418.63464014103
1_17_2012-11-23,25296.735392782957
1_17_2012-11-30,17781.73302186229
1_17_2012-12-07,16245.593374387481
1_17_2012-12-14,11969.624019702005
1_17_2012-12-21,10680.64799953589
1_17_2012-12-28,10680.64799953589
1_17_2013-01-04,10680.64799953589
1_17_2013-01-11,10680.64799953589
1_17_2013-01-18,11885.602043242714
1_17_2013-01-25,14864.696531642003
1_17_2013-02-01,9816.75952993389
1_17_2013-02-08,9816.75952993389
1_17_2013-02-15,9419.010854764929
1_17_2013-02-22,8332.10172390219
1_17_2013-03-01,8332.10172390219
1_17_2013-03-08,8332.10172390219
1_17_2013-03-15,8332.10172390219
1_17_2013-03-22,8332.10172390219
1_17_2013-03-29,8622.350376011009
1_17_2013-04-05,8622.350376011009
1_17_2013-04-12,8622.350376011009
1_17_2013-04-19,8197.68148528649
1_17_2013-04-26,8197.68148528649
1_17_2013-05-03,8197.68148528649
1_17_2013-05-10,44307.18129454917
1_17_2013-05-17,42109.79676447187
1_17_2013-05-24,9981.069060811817
1_17_2013-05-31,9981.069060811817
1_17_2013-06-07,9981.069060811817
1_17_2013-06-14,13679.316836032795
1_17_2013-06-21,7882.839097673183
1_17_2013-06-28,7882.839097673183
1_17_2013-07-05,7286.927604086291
1_17_2013-07-12,7286.927604086291
1_17_2013-07-19,7522.56541174335
1_17_2013-07-26,7522.56541174335
1_18_2012-11-02,7522.56541174335
1_18_2012-11-09,7522.56541174335
1_18_2012-11-16,7522.56541174335
1_18_2012-11-23,9725.008567335131
1_18_2012-11-30,9725.008567335131
1_18_2012-12-07,43743.915932417665
1_18_2012-12-14,21153.715488555255
1_18_2012-12-21,21153.715488555255
1_18_2012-12-28,20784.981242612772
1_18_2013-01-04,20784.981242612772
1_18_2013-01-11,20784.981242612772
1_18_2013-01-18,18438.688619516644
1_18_2013-01-25,18438.688619516644
1_18_2013-02-01,23646.724887412794
1_18_2013-02-08,60847.236526060915
1_18_2013-02-15,58137.476492482114
1_18_2013-02-22,88132.37002755846
1_18_2013-03-01,51632.655615459495
1_18_2013-03-08,52851.30714095236
1_18_2013-03-15,88905.1947281924
1_18_2013-03-22,31859.431151867695
1_18_2013-03-29,30242.57028550933
1_18_2013-04-05,19506.93695240449
1_18_2013-04-12,8291.788556880445
1_18_2013-04-19,23072.62822852216
1_18_2013-04-26,43950.76604319362
1_18_2013-05-03,16592.52695165181
1_18_2013-05-10,23619.407131748663
1_18_2013-05-17,21638.397761520733
1_18_2013-05-24,14883.458371618366
1_18_2013-06-07,23595.16450207928
1_18_2013-07-05,23595.16450207928
1_19_2012-11-02,21068.334909229492
1_19_2012-11-09,21068.334909229492
1_19_2012-11-16,18586.17080119701
1_19_2012-11-23,15253.111289864024
1_19_2012-11-30,24131.212042505955
1_19_2012-12-07,16616.209671585282
1_19_2012-12-14,15080.070024110473
1_19_2012-12-21,10804.100669424997
1_19_2012-12-28,8621.375220520347
1_19_2013-01-04,8621.375220520347
1_19_2013-01-11,8621.375220520347
1_19_2013-01-18,8621.375220520347
1_19_2013-01-25,10902.212154046209
1_19_2013-02-01,12652.304807732447
1_19_2013-02-08,8694.377997172494
1_19_2013-02-15,8694.377997172494
1_19_2013-02-22,8296.629322003533
1_19_2013-03-01,7209.720191140792
1_19_2013-03-08,7209.720191140792
1_19_2013-03-15,7209.720191140792
1_19_2013-03-22,7209.720191140792
1_19_2013-03-29,7209.720191140792
1_19_2013-04-05,7209.720191140792
1_19_2013-04-12,7209.720191140792
1_19_2013-04-19,7209.720191140792
1_19_2013-04-26,6785.051300416276
1_19_2013-05-03,6785.051300416276
1_19_2013-05-10,6785.051300416276
1_19_2013-05-17,50209.76610161033
1_19_2013-05-24,43656.20316060639
1_19_2013-05-31,9268.648936772452
1_19_2013-06-07,9268.648936772452
1_19_2013-06-14,9268.648936772452
1_19_2013-06-21,12966.896711993431
1_19_2013-06-28,7170.418973633816
1_19_2013-07-05,7170.418973633816
1_19_2013-07-12,6574.507480046924
1_19_2013-07-19,6574.507480046924
1_19_2013-07-26,6810.145287703983
1_20_2012-11-02,6810.145287703983
1_20_2012-11-09,6810.145287703983
1_20_2012-11-16,6810.145287703983
1_20_2012-11-23,6810.145287703983
1_20_2012-11-30,9012.588443295766
1_20_2012-12-07,9012.588443295766
1_20_2012-12-14,39617.90754629894
1_20_2012-12-21,20667.22765554916
1_20_2012-12-28,20667.22765554916
1_20_2013-01-04,20298.493409606675
1_20_2013-01-11,20298.493409606675
1_20_2013-01-18,20298.493409606675
1_20_2013-01-25,15716.010106621501
1_20_2013-02-01,15716.010106621501
1_20_2013-02-08,25321.876753625707
1_20_2013-02-15,62522.388392273824
1_20_2013-02-22,59812.62835869502
1_20_2013-03-01,93733.36041763103
1_20_2013-03-08,54872.15534360816
1_20_2013-03-15,56090.80686910103
1_20_2013-03-22,92144.69445634108
1_20_2013-03-29,35098.93088001634
1_20_2013-04-05,33482.070013657976
1_20_2013-04-12,22237.414919424085
1_20_2013-04-19,23072.62822852216
1_20_2013-04-26,43950.76604319362
1_20_2013-05-03,16592.52695165181
1_20_2013-05-10,23619.407131748663
1_20_2013-05-17,21638.397761520733
1_20_2013-05-24,14883.458371618366
1_20_2013-05-31,23595.16450207928
1_20_2013-06-07,23595.16450207928
1_20_2013-06-14,21068.334909229492
1_20_2013-06-21,21068.334909229492
1_20_2013-06-28,18586.17080119701
1_20_2013-07-05,15253.111289864024
1_20_2013-07-12,24131.212042505955
1_20_2013-07-19,16616.209671585282
1_20_2013-07-26,15080.070024110473
1_21_2012-11-02,10804.100669424997
