Id,Weekly_Sales
1_10_2012-11-02,81975.72965938627
1_10_2012-11-09,64699.3137453373
1_10_2012-11-16,116809.58511614896
1_10_2012-11-23,36517.14680647237
1_10_2012-11-30,35923.367027201304
1_10_2012-12-07,14614.711629096542
1_10_2012-12-14,1543.04608872457
1_10_2012-12-21,34770.77530421265
1_10_2012-12-28,50546.87061453686
1_10_2013-01-04,13678.499751434607
1_10_2013-01-11,42295.44114768875
1_10_2013-01-18,55415.24347067646
1_10_2013-01-25,6877.058907040707
1_10_2013-02-01,80624.68957794132
1_10_2013-02-08,39655.68599581627
1_10_2013-02-15,34380.52642437671
1_10_2013-02-22,33404.271117322554
1_10_2013-03-01,30219.806838114946
1_10_2013-03-08,9838.07070131439
1_10_2013-03-15,39693.90629678439
1_10_2013-03-22,26694.524677108693
1_10_2013-03-29,9724.394281682187
1_10_2013-04-05,13256.583947944324
1_10_2013-04-12,44679.86198073021
1_10_2013-04-19,2297.5970115624345
1_10_2013-04-26,4569.674895804103
1_10_2013-05-03,9642.812178721015
1_10_2013-05-10,11893.750487971154
1_10_2013-05-17,33967.86161156702
1_10_2013-05-24,10277.724135340006
1_10_2013-05-31,13106.156074138255
1_10_2013-06-07,10958.781279967201
1_10_2013-06-14,3605.871975935
1_10_2013-06-21,1361.2319470134375
1_10_2013-06-28,7919.7517195023065
1_10_2013-07-05,3356.245499359158
1_10_2013-07-12,4414.853101374284
1_10_2013-07-19,13006.778530452082
1_10_2013-07-26,10201.689646826551
1_11_2012-11-02,14172.36821515453
1_11_2012-11-09,3589.654775777725
1_11_2012-11-16,2600.1083065599496
1_11_2012-11-23,3367.123622118802
1_11_2012-11-30,80659.19145186966
1_11_2012-12-07,62285.8000579537
1_11_2012-12-14,3454.4215795432083
1_11_2012-12-21,8114.139732932246
1_11_2012-12-28,8191.345683399013
1_11_2013-01-04,776.4512541179249
1_11_2013-01-11,28162.64796264677
1_11_2013-01-18,3067.685951686882
1_11_2013-01-25,10450.68327984147
1_11_2013-02-01,3507.426760967231
1_11_2013-02-08,893.5915644164396
1_11_2013-02-15,22907.141183869717
1_11_2013-02-22,3205.1861912267236
1_11_2013-03-01,5631.263479291428
1_11_2013-03-08,3380.429368490583
1_11_2013-03-15,1793.027196494801
1_11_2013-03-22,10937.369699446786
1_11_2013-03-29,3574.5273561793265
1_11_2013-04-05,61004.76810030768
1_11_2013-04-12,12127.697351871264
1_11_2013-04-19,37916.968810894934
1_11_2013-04-26,20181.420662586126
1_11_2013-05-03,30402.93842394507
1_11_2013-05-10,34302.338754925266
1_11_2013-05-17,5975.779687841306
1_11_2013-05-24,5529.3878899859865
1_11_2013-05-31,53597.50101438138
1_11_2013-06-07,94757.3693274766
1_11_2013-06-14,67684.19788032667
1_11_2013-06-21,163312.72530901185
1_11_2013-06-28,78836.37282721278
1_11_2013-07-05,60868.52432316909
1_11_2013-07-12,122036.19496496665
1_11_2013-07-19,34484.899198092084
1_11_2013-07-26,36512.985086679335
1_12_2012-11-02,14197.230303479619
1_12_2012-11-09,1351.4863144041892
1_12_2012-11-16,36427.40254589294
1_12_2012-11-23,49178.39388407877
1_12_2012-11-30,12555.137565640713
1_12_2012-12-07,41848.04781354255
1_12_2012-12-14,53695.95815338813
1_12_2012-12-21,7852.998273021264
1_12_2012-12-28,76243.1297633112
1_12_2013-01-04,39218.15858273181
1_12_2013-01-11,32122.34976825775
1_12_2013-01-18,32880.49853622636
1_12_2013-01-25,29387.739798847397
1_12_2013-02-01,9460.640474440223
1_12_2013-02-08,38480.2143766108
1_12_2013-02-15,28447.28589444754
1_12_2013-02-22,7613.213497777418
1_12_2013-03-01,13338.33375315265
1_12_2013-03-08,35844.85518863724
1_12_2013-03-15,1872.1039536634703
1_12_2013-03-22,4092.850113977193
1_12_2013-03-29,9709.314976747444
1_12_2013-04-05,12261.855630763721
1_12_2013-04-12,33541.36364145022
1_12_2013-04-19,9929.681381441864
1_12_2013-04-26,12782.687048228441
1_12_2013-05-03,10304.342455955735
1_12_2013-05-10,3420.350930542345
1_12_2013-05-17,1172.6189301286563
1_12_2013-05-24,7907.547887695423
1_12_2013-05-31,3056.055674110008
1_12_2013-06-07,4140.211048881117
1_12_2013-06-14,14392.488640945247
1_12_2013-06-21,9658.101950927992
1_12_2013-06-28,13499.82229323895
1_12_2013-07-05,3286.1045465716775
1_12_2013-07-12,2290.9240404209504
1_12_2013-07-19,3272.129230045445
1_12_2013-07-26,78056.07226123902
1_13_2012-11-02,60843.365143338015
1_13_2012-11-09,3256.8111468880597
1_13_2012-11-16,7884.397554745261
1_13_2012-11-23,8002.090403244031
1_13_2012-11-30,28906.066330928308
1_13_2012-12-07,2721.5196390385036
1_13_2012-12-14,9820.225831453807
1_13_2012-12-21,3243.661293364495
1_13_2012-12-28,633.1598186106971
1_13_2013-01-04,25387.24974305902
1_13_2013-01-11,2653.5905206626767
1_13_2013-01-18,4128.88931395238
1_13_2013-01-25,3918.200827583411
1_13_2013-02-01,1557.9857328387586
1_13_2013-02-08,11267.314454518175
1_13_2013-02-15,3354.7306395839155
1_13_2013-02-22,60932.07167544192
1_13_2013-03-01,11910.661455276493
1_13_2013-03-08,35939.60361715307
1_13_2013-03-15,19904.585930559548
1_13_2013-03-22,29672.154577216137
1_13_2013-03-29,36564.48004019357
1_13_2013-04-05,5418.882445589746
1_13_2013-04-12,5641.72834204641
1_13_2013-04-19,51484.62893616332
1_13_2013-04-26,92532.15917454053
1_13_2013-05-03,64319.99637757385
1_13_2013-05-10,158813.24623111758
1_13_2013-05-17,75700.0857727384
1_13_2013-05-24,59617.87007658458
1_13_2013-05-31,116029.09641054194
1_13_2013-06-07,31781.63180755101
1_13_2013-06-14,35319.666269639194
1_13_2013-06-21,14235.785046769204
1_13_2013-06-28,1319.3199587114034
1_13_2013-07-05,45885.87370467633
1_13_2013-07-12,54771.910998685904
1_13_2013-07-19,15970.358966371112
1_13_2013-07-26,44647.68004871133
1_14_2012-11-02,71150.72623089878
1_14_2012-11-09,11617.519147322668
1_14_2012-11-16,114553.7701620959
1_14_2012-11-23,42763.62544988033
1_14_2012-11-30,38527.601842088356
1_14_2012-12-07,35242.1123080832
1_14_2012-12-14,31466.82380105191
1_14_2012-12-21,11779.554586436709
1_14_2012-12-28,40639.34982782031
1_14_2013-01-04,36338.16562293741
1_14_2013-01-11,10361.570828696666
1_14_2013-01-18,16155.745646494814
1_14_2013-01-25,35965.364596599655
1_14_2013-02-01,3783.177348522366
1_14_2013-02-08,6155.008076023837
1_14_2013-02-15,11959.457313297287
1_14_2013-02-22,15264.847899883349
1_14_2013-03-01,40832.65666967397
1_14_2013-03-08,12386.897552846222
1_14_2013-03-15,15426.737447603797
1_14_2013-03-22,12947.258326857138
1_14_2013-03-29,5545.05745455223
1_14_2013-04-05,3229.832201637559
1_14_2013-04-12,10413.4254097845
1_14_2013-04-19,5329.445746876171
1_14_2013-04-26,6207.851024417375
1_14_2013-05-03,19487.705832355343
1_14_2013-05-10,12089.935114416543
1_14_2013-05-17,16484.658366501015
1_14_2013-05-24,5457.796793232104
1_14_2013-05-31,4412.7751729074
1_14_2013-06-07,5277.581574194832
1_14_2013-06-14,79788.14739457345
1_14_2013-06-21,63962.9937407973
1_14_2013-06-28,5524.018710322083
1_14_2013-07-05,9988.605215460053
1_14_2013-07-12,10204.552414510514
1_14_2013-07-19,34433.26045110365
1_14_2013-07-26,2065.552541677401
1_16_2012-11-02,4697.550781335971
1_16_2012-11-09,11975.28086182826
1_16_2012-11-16,5336.579516303044
1_16_2012-11-23,2812.856007406086
1_16_2012-11-30,31212.77554667123
1_16_2012-12-07,5002.882212601882
1_16_2012-12-14,6820.57011607039
1_16_2012-12-21,6762.252049596823
1_16_2012-12-28,3649.507792375826
1_16_2013-01-04,14411.526313354701
1_16_2013-01-11,5568.372767617271
1_16_2013-01-18,76832.41435466903
1_16_2013-01-25,14161.69583577514
1_16_2013-02-01,38984.38975996475
1_16_2013-02-08,21904.804377952907
1_16_2013-02-15,32200.1485821081
1_16_2013-02-22,47901.14617661321
1_16_2013-03-01,7588.836706657576
1_16_2013-03-08,7699.921578470738
1_16_2013-03-15,55193.069407762516
1_16_2013-03-22,97099.89655441437
1_16_2013-03-29,66636.41611414746
1_16_2013-04-05,170773.17808372065
1_16_2013-04-12,81063.87290815433
1_16_2013-04-19,63005.81310601445
1_16_2013-04-26,122309.79202471423
1_16_2013-05-03,37261.758869972946
1_16_2013-05-10,38186.61483924657
1_16_2013-05-17,16799.252327528688
1_16_2013-05-24,3617.608835270519
1_16_2013-05-31,27459.108389060755
1_16_2013-06-07,46182.69585383008
1_16_2013-06-14,10335.378578605225
1_16_2013-06-21,41714.62402733102
1_16_2013-06-28,37187.64984077971
1_16_2013-07-05,7175.505071938951
1_16_2013-07-12,43926.787427503805
1_16_2013-07-19,36570.1345291462
1_16_2013-07-26,30285.539300503322
1_17_2012-11-02,31371.946180917508
1_17_2012-11-09,26779.312686682388
1_17_2012-11-16,7395.015009760116
1_17_2012-11-23,36400.27917361477
1_17_2012-11-30,27157.958757877655
1_17_2012-12-07,6559.874257677164
1_17_2012-12-14,12446.226233603891
1_17_2012-12-21,21615.269173147513
1_17_2012-12-28,1279.9098738894793
1_17_2013-01-04,3492.329594584967
1_17_2013-01-11,8285.005997606215
1_17_2013-01-18,12573.193056123686
1_17_2013-01-25,30147.439644206625
1_17_2013-02-01,6828.14815737827
1_17_2013-02-08,10463.11601931178
1_17_2013-02-15,6735.535154802875
1_17_2013-02-22,2854.352306097896
1_17_2013-03-01,1054.7036462167187
1_17_2013-03-08,7400.425256608119
1_17_2013-03-15,2502.577275856926
1_17_2013-03-22,2747.3497168290523
1_17_2013-03-29,15872.948197097416
1_17_2013-04-05,6728.178618920743
1_17_2013-04-12,11586.371543517122
1_17_2013-04-19,2494.3407842089605
1_17_2013-04-26,1699.3404237165769
1_17_2013-05-03,2878.758286144439
1_17_2013-05-10,72956.7979230737
1_17_2013-05-17,59091.14310851104
1_17_2013-05-24,1855.2842090808965
1_17_2013-05-31,7162.612006884357
1_17_2013-06-07,5903.773705246628
1_17_2013-06-14,28396.023148538807
1_17_2013-06-21,1583.9363974791916
1_17_2013-06-28,10688.184867712665
1_17_2013-07-05,2507.041699635968
1_17_2013-07-12,185.9734722131955
1_17_2013-07-19,25924.542957333175
1_17_2013-07-26,1048.2477487622639
1_18_2012-11-02,3841.0046959003257
1_18_2012-11-09,3235.000177171287
1_18_2012-11-16,1107.4277895925604
1_18_2012-11-23,10108.88381960379
1_18_2012-11-30,4809.93859328135
1_18_2012-12-07,61581.901154420026
1_18_2012-12-14,16025.140802537915
1_18_2012-12-21,32491.575935485016
1_18_2012-12-28,18176.952579048404
1_18_2013-01-04,26499.692197072105
1_18_2013-01-11,35859.37672948544
1_18_2013-01-18,5667.253855184393
1_18_2013-01-25,3989.336803032995
1_18_2013-02-01,52083.34562884987
1_18_2013-02-08,87990.58720812145
1_18_2013-02-15,58215.38296815067
1_18_2013-02-22,138591.5097466705
1_18_2013-03-01,69714.94487413777
1_18_2013-03-08,57815.26321291163
1_18_2013-03-15,106760.0274565436
1_18_2013-03-22,34663.08175772879
1_18_2013-03-29,33115.349700835344
1_18_2013-04-05,12404.535243547925
1_18_2013-04-12,433.04869820704033
1_18_2013-04-19,19990.438698533235
1_18_2013-04-26,44862.20891104364
1_18_2013-05-03,13260.54645083427
1_18_2013-05-10,38429.09927192652
1_18_2013-05-17,22722.507166040512
1_18_2013-05-24,2443.2325592860957
1_18_2013-06-07,11953.535375107132
1_18_2013-07-05,36109.83972405494
1_19_2012-11-02,14056.048173469588
1_19_2012-11-09,27832.94841644612
1_19_2012-11-16,23351.036021010023
1_19_2012-11-23,7995.189495129964
1_19_2012-11-30,38629.26020934663
1_19_2012-12-07,15831.07854696307
1_19_2012-12-14,7017.392731883416
1_19_2012-12-21,9136.499534138165
1_19_2012-12-28,6327.779015897308
1_19_2013-01-04,1208.2749434487182
1_19_2013-01-11,3709.1551417730743
1_19_2013-01-18,6466.8023465565475
1_19_2013-01-25,9129.337609366197
1_19_2013-02-01,16105.21867899561
1_19_2013-02-08,3382.3665187955876
1_19_2013-02-15,7017.821378454967
1_19_2013-02-22,4862.221483487715
1_19_2013-03-01,2094.94824934636
1_19_2013-03-08,1146.9897637425677
1_19_2013-03-15,4720.015932056212
1_19_2013-03-22,2899.4049085823
1_19_2013-03-29,1637.9175332129248
1_19_2013-04-05,8053.117845487956
1_19_2013-04-12,3278.452531510519
1_19_2013-04-19,7460.031114942959
1_19_2013-04-26,1968.4328360551674
1_19_2013-05-03,829.665249562509
1_19_2013-05-10,2888.5009488137025
1_19_2013-05-17,78762.27363301732
1_19_2013-05-24,63134.087343335246
1_19_2013-05-31,462.73536739425685
1_19_2013-06-07,7255.95012913077
1_19_2013-06-14,4451.411373838654
1_19_2013-06-21,17156.700242637417
1_19_2013-06-28,992.1486118324643
1_19_2013-07-05,12820.969676887404
1_19_2013-07-12,2229.9339358688344
1_19_2013-07-19,-39.55998173333466
1_19_2013-07-26,12596.82330263897
1_20_2012-11-02,752.7252059820897
1_20_2012-11-09,3172.1554601302882
1_20_2012-11-16,769.8469366710676
1_20_2012-11-23,773.968793060647
1_20_2012-11-30,7019.0835083234515
1_20_2012-12-07,3725.4623300258313
1_20_2012-12-14,44186.2218211523
1_20_2012-12-21,15175.601883357984
1_20_2012-12-28,32414.145324044526
1_20_2013-01-04,18279.862732807585
1_20_2013-01-11,27925.722344702695
1_20_2013-01-18,20512.745551719567
1_20_2013-01-25,6473.654793623985
1_20_2013-02-01,2884.9383727956815
1_20_2013-02-08,46802.30595169969
1_20_2013-02-15,87554.11910490603
1_20_2013-02-22,67042.55729114005
1_20_2013-03-01,144912.20451330644
1_20_2013-03-08,74496.25579785179
1_20_2013-03-15,63702.3858640225
1_20_2013-03-22,111771.72945323834
1_20_2013-03-29,28378.604708411116
1_20_2013-04-05,33385.42745870358
1_20_2013-04-12,10669.229215840718
1_20_2013-04-19,21111.966761444117
1_20_2013-04-26,45454.69825549599
1_20_2013-05-03,13072.967634615534
1_20_2013-05-10,38181.84344142184
1_20_2013-05-17,22348.327083608885
1_20_2013-05-24,2549.406256234728
1_20_2013-05-31,12489.878547925577
1_20_2013-06-07,36330.76594063698
1_20_2013-06-14,17404.898457825722
1_20_2013-06-21,28937.11994352714
1_20_2013-06-28,22921.285460343104
1_20_2013-07-05,8703.469585085642
