Id,Weekly_Sales
1_7_2012-11-16,26789.547959835407
1_7_2012-11-23,26760.189429089016
1_7_2012-11-30,26760.189429089016
1_7_2012-12-07,26760.189429089016
1_7_2012-12-14,28843.75753141035
1_7_2012-12-21,28935.35150092372
1_7_2012-12-28,28935.35150092372
1_7_2013-01-04,28396.680523436888
1_7_2013-01-11,27863.338050274586
1_7_2013-01-18,27237.988700270347
1_7_2013-01-25,26331.641760444072
1_7_2013-02-01,26331.641760444072
1_7_2013-02-08,27236.82163129498
1_7_2013-02-15,27236.82163129498
1_7_2013-02-22,24752.899867926026
1_7_2013-03-01,24793.167112067986
1_7_2013-03-08,24034.674538688738
1_7_2013-03-15,23486.43287930617
1_7_2013-03-22,22761.681210738127
1_7_2013-03-29,21654.82330116651
1_7_2013-04-05,21654.82330116651
1_7_2013-04-12,22581.354887736077
1_7_2013-04-19,22581.354887736077
1_7_2013-04-26,22581.354887736077
1_7_2013-05-03,22581.354887736077
1_7_2013-05-10,22581.354887736077
1_7_2013-05-17,22581.354887736077
1_7_2013-05-24,22581.354887736077
1_7_2013-05-31,22664.5530058864
1_7_2013-06-07,24389.57406050962
1_7_2013-06-14,24389.57406050962
1_7_2013-06-21,24389.57406050962
1_7_2013-06-28,27650.59786310936
1_7_2013-07-05,27650.59786310936
1_7_2013-07-12,27650.59786310936
1_7_2013-07-19,27650.59786310936
1_7_2013-07-26,27650.59786310936
1_8_2012-11-02,27650.59786310936
1_8_2012-11-09,27650.59786310936
1_8_2012-11-16,28113.9233328447
1_8_2012-11-23,28426.422411918007
1_8_2012-11-30,28200.906831068707
1_8_2012-12-07,30228.34464072527
1_8_2012-12-14,30228.34464072527
1_8_2012-12-21,30228.34464072527
1_8_2012-12-28,29966.02565134698
1_8_2013-01-04,31351.305964664367
1_8_2013-01-11,33667.48191855115
1_8_2013-01-18,35062.67063980115
1_8_2013-01-25,20414.157954469232
1_8_2013-02-01,20068.96063098991
1_8_2013-02-08,19150.734942895746
1_8_2013-02-15,18451.950229858467
1_8_2013-02-22,17096.783641685524
1_8_2013-03-01,16217.245519527683
1_8_2013-03-08,16217.245519527683
1_8_2013-03-15,16217.245519527683
1_8_2013-03-22,14326.061529657409
1_8_2013-03-29,14326.061529657409
1_8_2013-04-05,12442.953638166253
1_8_2013-04-12,12442.953638166253
1_8_2013-04-19,11894.711978783687
1_8_2013-04-26,11549.650023571598
1_8_2013-05-03,11083.848444304907
1_8_2013-05-10,10603.56773472352
1_8_2013-05-17,10603.56773472352
1_8_2013-05-24,10603.56773472352
1_8_2013-05-31,10603.56773472352
1_8_2013-06-07,10145.888699643543
1_8_2013-06-14,10145.888699643543
1_8_2013-06-21,10145.888699643543
1_8_2013-06-28,10145.888699643543
1_8_2013-07-05,10145.888699643543
1_8_2013-07-12,10145.888699643543
1_8_2013-07-19,10145.888699643543
1_8_2013-07-26,10145.888699643543
1_9_2012-11-02,10145.888699643543
1_9_2012-11-09,10145.888699643543
1_9_2012-11-16,10145.888699643543
1_9_2012-11-23,10145.888699643543
1_9_2012-11-30,10145.888699643543
1_9_2012-12-07,10145.888699643543
1_9_2012-12-14,9897.627590366157
1_9_2012-12-21,9897.627590366157
1_9_2012-12-28,9686.65773192565
1_9_2013-01-04,9686.65773192565
1_9_2013-01-11,9686.65773192565
1_9_2013-01-18,9034.600341199932
1_9_2013-01-25,9034.600341199932
1_9_2013-02-01,8791.271724972463
1_9_2013-02-08,8791.271724972463
1_9_2013-02-15,8791.271724972463
1_9_2013-02-22,8791.271724972463
1_9_2013-03-01,8791.271724972463
1_9_2013-03-08,8791.271724972463
1_9_2013-03-15,8791.271724972463
1_9_2013-03-22,8791.271724972463
1_9_2013-03-29,8791.271724972463
1_9_2013-04-05,8791.271724972463
1_9_2013-04-12,8928.106131646762
1_9_2013-04-19,9058.194394112696
1_9_2013-04-26,17764.474210093224
1_9_2013-05-03,20974.087185610388
1_9_2013-05-10,23303.329834198546
1_9_2013-05-17,26688.15735908214
1_9_2013-05-24,34280.82107500582
1_9_2013-05-31,34280.82107500582
1_9_2013-06-07,35284.49184289179
1_9_2013-06-14,35848.331413888525
1_9_2013-06-21,37308.83166774516
1_9_2013-06-28,37308.83166774516
1_9_2013-07-05,37484.22122633512
1_9_2013-07-12,41744.180951358816
1_9_2013-07-19,41939.921954439385
1_9_2013-07-26,42424.05966020015
1_10_2012-11-02,42424.05966020015
1_10_2012-11-09,41123.43660788059
1_10_2012-11-16,41123.43660788059
1_10_2012-11-23,41123.43660788059
1_10_2012-11-30,42070.75965033476
1_10_2012-12-07,42070.75965033476
1_10_2012-12-14,42070.75965033476
1_10_2012-12-21,21255.31084843065
1_10_2012-12-28,20562.34177147534
1_10_2013-01-04,18693.201555549334
1_10_2013-01-11,18693.201555549334
1_10_2013-01-18,18499.727901541824
1_10_2013-01-25,18154.530578062502
1_10_2013-02-01,17236.304889968338
1_10_2013-02-08,16537.52017693106
1_10_2013-02-15,15295.409715097536
1_10_2013-02-22,14663.444719128798
1_10_2013-03-01,14663.444719128798
1_10_2013-03-08,14663.444719128798
1_10_2013-03-15,12772.260729258522
1_10_2013-03-22,12772.260729258522
1_10_2013-03-29,11200.500251223022
1_10_2013-04-05,10652.258591840457
1_10_2013-04-12,10307.196636628367
1_10_2013-04-19,10093.861462065439
1_10_2013-04-26,10093.861462065439
1_10_2013-05-03,10124.592900581934
1_10_2013-05-10,10124.592900581934
1_10_2013-05-17,10124.592900581934
1_10_2013-05-24,10124.592900581934
1_10_2013-05-31,9890.077478781204
1_10_2013-06-07,9890.077478781204
1_10_2013-06-14,9890.077478781204
1_10_2013-06-21,9890.077478781204
1_10_2013-06-28,9890.077478781204
1_10_2013-07-05,9890.077478781204
1_10_2013-07-12,9671.75566949597
1_10_2013-07-19,9671.75566949597
1_10_2013-07-26,9671.75566949597
1_11_2012-11-02,9671.75566949597
1_11_2012-11-09,9671.75566949597
1_11_2012-11-16,9671.75566949597
1_11_2012-11-23,9671.75566949597
1_11_2012-11-30,9671.75566949597
1_11_2012-12-07,9429.362699451107
1_11_2012-12-14,9429.362699451107
1_11_2012-12-21,9429.362699451107
1_11_2012-12-28,9429.362699451107
1_11_2013-01-04,8777.305308725388
1_11_2013-01-11,8777.305308725388
1_11_2013-01-18,8533.97669249792
1_11_2013-01-25,8533.97669249792
1_11_2013-02-01,8533.97669249792
1_11_2013-02-08,8533.97669249792
1_11_2013-02-15,8533.97669249792
1_11_2013-02-22,8533.97669249792
1_11_2013-03-01,8533.97669249792
1_11_2013-03-08,8533.97669249792
1_11_2013-03-15,8533.97669249792
1_11_2013-03-22,13608.426886647512
1_11_2013-03-29,19844.415846030864
1_11_2013-04-05,21239.604567280865
1_11_2013-04-12,21559.101341080266
1_11_2013-04-19,31462.686402306786
1_11_2013-04-26,33931.08627259587
1_11_2013-05-03,33761.11789302245
1_11_2013-05-10,37664.88589307073
1_11_2013-05-17,37220.877121108344
1_11_2013-05-24,38224.54788899431
1_11_2013-05-31,40248.88771384768
1_11_2013-06-07,40424.27727243764
1_11_2013-06-14,40898.285276327726
1_11_2013-06-21,41179.25922071809
1_11_2013-06-28,40765.33347374897
1_11_2013-07-05,40957.845984246036
1_11_2013-07-12,40957.845984246036
1_11_2013-07-19,41441.98369000681
1_11_2013-07-26,41441.98369000681
1_12_2012-11-02,41441.98369000681
1_12_2012-11-09,41441.98369000681
1_12_2012-11-16,20951.16184943224
1_12_2012-11-23,20605.964525952917
1_12_2012-11-30,19687.73883785876
1_12_2012-12-07,18988.954124821474
1_12_2012-12-14,17633.78753664854
1_12_2012-12-21,17001.82254067981
1_12_2012-12-28,17001.82254067981
1_12_2013-01-04,17001.82254067981
1_12_2013-01-11,15110.638550809543
1_12_2013-01-18,15110.638550809543
1_12_2013-01-25,13227.53065931839
1_12_2013-02-01,13227.53065931839
1_12_2013-02-08,12679.288999935823
1_12_2013-02-15,12334.227044723733
1_12_2013-02-22,12334.227044723733
1_12_2013-03-01,11197.979497737002
1_12_2013-03-08,10717.698788155614
1_12_2013-03-15,10717.698788155614
1_12_2013-03-22,10717.698788155614
1_12_2013-03-29,10260.019753075638
1_12_2013-04-05,10260.019753075638
1_12_2013-04-12,10260.019753075638
1_12_2013-04-19,10260.019753075638
1_12_2013-04-26,10260.019753075638
1_12_2013-05-03,10260.019753075638
1_12_2013-05-10,10260.019753075638
1_12_2013-05-17,10260.019753075638
1_12_2013-05-24,10260.019753075638
1_12_2013-05-31,10145.888699643543
1_12_2013-06-07,10145.888699643543
1_12_2013-06-14,10145.888699643543
1_12_2013-06-21,10145.888699643543
1_12_2013-06-28,9934.918841203036
1_12_2013-07-05,9686.65773192565
1_12_2013-07-12,9686.65773192565
1_12_2013-07-19,9686.65773192565
1_12_2013-07-26,9686.65773192565
1_13_2012-11-02,9686.65773192565
1_13_2012-11-09,9034.600341199932
1_13_2012-11-16,9034.600341199932
1_13_2012-11-23,8791.271724972463
1_13_2012-11-30,8791.271724972463
1_13_2012-12-07,8791.271724972463
1_13_2012-12-14,8791.271724972463
1_13_2012-12-21,8791.271724972463
1_13_2012-12-28,8791.271724972463
1_13_2013-01-04,8791.271724972463
1_13_2013-01-11,8791.271724972463
1_13_2013-01-18,8791.271724972463
1_13_2013-01-25,8928.106131646762
1_13_2013-02-01,8928.106131646762
1_13_2013-02-08,17650.810355960955
1_13_2013-02-15,21586.86405299894
1_13_2013-02-22,23916.106701587098
1_13_2013-03-01,27126.170042001646
1_13_2013-03-08,34280.82107500582
1_13_2013-03-15,34280.82107500582
1_13_2013-03-22,34280.82107500582
1_13_2013-03-29,35848.331413888525
1_13_2013-04-05,37308.83166774516
1_13_2013-04-12,37308.83166774516
1_13_2013-04-19,37484.22122633512
1_13_2013-04-26,41939.921954439385
1_13_2013-05-03,40639.29890211982
1_13_2013-05-10,41123.43660788059
1_13_2013-05-17,41123.43660788059
1_13_2013-05-24,42070.75965033476
1_13_2013-05-31,42070.75965033476
1_13_2013-06-07,42070.75965033476
1_13_2013-06-14,42070.75965033476
1_13_2013-06-21,42070.75965033476
1_13_2013-06-28,42070.75965033476
1_13_2013-07-05,20166.58482828011
1_13_2013-07-12,19821.387504800787
1_13_2013-07-19,18903.161816706623
1_13_2013-07-26,18204.377103669343
1_14_2012-11-02,16849.21051549641
1_14_2012-11-09,16217.245519527683
1_14_2012-11-16,16217.245519527683
1_14_2012-11-23,16217.245519527683
1_14_2012-11-30,14326.061529657409
1_14_2012-12-07,14326.061529657409
1_14_2012-12-14,12442.953638166253
1_14_2012-12-21,12442.953638166253
1_14_2012-12-28,11894.711978783687
1_14_2013-01-04,11549.650023571598
1_14_2013-01-11,11549.650023571598
1_14_2013-01-18,11083.848444304907
1_14_2013-01-25,10603.56773472352
1_14_2013-02-01,10603.56773472352
1_14_2013-02-08,10603.56773472352
1_14_2013-02-15,10145.888699643543
1_14_2013-02-22,10145.888699643543
1_14_2013-03-01,10145.888699643543
1_14_2013-03-08,10145.888699643543
1_14_2013-03-15,10145.888699643543
1_14_2013-03-22,10145.888699643543
1_14_2013-03-29,10145.888699643543
1_14_2013-04-05,10145.888699643543
1_14_2013-04-12,10145.888699643543
1_14_2013-04-19,10145.888699643543
1_14_2013-04-26,9934.918841203036
1_14_2013-05-03,9934.918841203036
1_14_2013-05-10,9934.918841203036
1_14_2013-05-17,9934.918841203036
1_14_2013-05-24,9686.65773192565
1_14_2013-05-31,9686.65773192565
1_14_2013-06-07,9686.65773192565
1_14_2013-06-14,9686.65773192565
1_14_2013-06-21,9686.65773192565
1_14_2013-06-28,9034.600341199932
1_14_2013-07-05,9034.600341199932
1_14_2013-07-12,8791.271724972463
1_14_2013-07-19,8791.271724972463
1_14_2013-07-26,8791.271724972463
1_16_2012-11-02,8791.271724972463
1_16_2012-11-09,8791.271724972463
1_16_2012-11-16,8791.271724972463
1_16_2012-11-23,8791.271724972463
1_16_2012-11-30,8791.271724972463
1_16_2012-12-07,8791.271724972463
1_16_2012-12-14,8577.936550409535
1_16_2012-12-21,8928.106131646762
1_16_2012-12-28,8928.106131646762
1_16_2013-01-04,17650.810355960955
1_16_2013-01-11,22024.876735918446
1_16_2013-01-18,24866.247705706
1_16_2013-01-25,27638.29836320104
1_16_2013-02-01,34280.82107500582
1_16_2013-02-08,34280.82107500582
1_16_2013-02-15,34280.82107500582
1_16_2013-02-22,35848.331413888525
1_16_2013-03-01,37308.83166774516
1_16_2013-03-08,37308.83166774516
1_16_2013-03-15,37679.96222941569
1_16_2013-03-22,40639.29890211982
1_16_2013-03-29,40639.29890211982
1_16_2013-04-05,42070.75965033476
1_16_2013-04-12,42070.75965033476
1_16_2013-04-19,42070.75965033476
1_16_2013-04-26,42070.75965033476
1_16_2013-05-03,42070.75965033476
1_16_2013-05-10,42070.75965033476
1_16_2013-05-17,43226.97211575354
1_16_2013-05-24,43226.97211575354
1_16_2013-05-31,12302.561771874301
1_16_2013-06-07,12302.561771874301
1_16_2013-06-14,12302.561771874301
1_16_2013-06-21,12302.561771874301
1_16_2013-06-28,12302.561771874301
1_16_2013-07-05,12302.561771874301
1_16_2013-07-12,12302.561771874301
1_16_2013-07-19,12302.561771874301
1_16_2013-07-26,12302.561771874301
1_17_2012-11-02,12302.561771874301
1_17_2012-11-09,12054.300662596916
1_17_2012-11-16,12054.300662596916
1_17_2012-11-23,12054.300662596916
1_17_2012-11-30,12054.300662596916
1_17_2012-12-07,12054.300662596916
1_17_2012-12-14,12054.300662596916
1_17_2012-12-21,11402.243271871195
1_17_2012-12-28,11158.914655643726
1_17_2013-01-04,11158.914655643726
1_17_2013-01-11,11158.914655643726
1_17_2013-01-18,11158.914655643726
1_17_2013-01-25,11158.914655643726
1_17_2013-02-01,11158.914655643726
1_17_2013-02-08,11158.914655643726
1_17_2013-02-15,11158.914655643726
1_17_2013-02-22,11158.914655643726
1_17_2013-03-01,11158.914655643726
1_17_2013-03-08,11158.914655643726
1_17_2013-03-15,11158.914655643726
1_17_2013-03-22,11158.914655643726
1_17_2013-03-29,11158.914655643726
1_17_2013-04-05,11158.914655643726
1_17_2013-04-12,11158.914655643726
1_17_2013-04-19,10640.403504901378
1_17_2013-04-26,10640.403504901378
1_17_2013-05-03,10640.403504901378
1_17_2013-05-10,11068.353032147885
1_17_2013-05-17,9848.268683972468
1_17_2013-05-24,9848.268683972468
1_17_2013-05-31,10301.267472780366
1_17_2013-06-07,12905.818998790115
1_17_2013-06-14,15506.587671042073
1_17_2013-06-21,17321.011925309234
1_17_2013-06-28,19650.254573897393
1_17_2013-07-05,21003.359390578888
1_17_2013-07-12,22796.71480266648
1_17_2013-07-19,24576.641462833155
1_17_2013-07-26,23891.035110053195
1_18_2012-11-02,25112.962333244315
1_18_2012-11-09,26686.297783911938
1_18_2012-11-16,26686.297783911938
1_18_2012-11-23,36509.81289022033
1_18_2012-11-30,39712.86862817145
1_18_2012-12-07,39712.86862817145
1_18_2012-12-14,40827.59445167894
1_18_2012-12-21,40827.59445167894
1_18_2012-12-28,40608.38107343242
1_18_2013-01-04,40608.38107343242
1_18_2013-01-11,40608.38107343242
1_18_2013-01-18,40608.38107343242
1_18_2013-01-25,40608.38107343242
1_18_2013-02-01,40562.13166324385
1_18_2013-02-08,39717.494478945475
1_18_2013-02-15,39717.494478945475
1_18_2013-02-22,39717.494478945475
1_18_2013-03-01,39717.494478945475
1_18_2013-03-08,39717.494478945475
1_18_2013-03-15,39717.494478945475
1_18_2013-03-22,39717.494478945475
1_18_2013-03-29,39717.494478945475
1_18_2013-04-05,39717.494478945475
1_18_2013-04-12,39717.494478945475
1_18_2013-04-19,14481.101457405879
1_18_2013-04-26,14481.101457405879
1_18_2013-05-03,14481.101457405879
1_18_2013-05-10,14481.101457405879
1_18_2013-05-17,14481.101457405879
1_18_2013-05-24,14481.101457405879
1_18_2013-06-07,14481.101457405879
1_18_2013-07-05,14481.101457405879
1_19_2012-11-02,14481.101457405879
1_19_2012-11-09,14481.101457405879
1_19_2012-11-16,14232.840348128493
1_19_2012-11-23,14232.840348128493
1_19_2012-11-30,14232.840348128493
1_19_2012-12-07,14232.840348128493
1_19_2012-12-14,14232.840348128493
1_19_2012-12-21,13580.782957402773
1_19_2012-12-28,13580.782957402773
1_19_2013-01-04,13337.454341175304
1_19_2013-01-11,13337.454341175304
1_19_2013-01-18,13337.454341175304
1_19_2013-01-25,13337.454341175304
1_19_2013-02-01,13337.454341175304
1_19_2013-02-08,13337.454341175304
1_19_2013-02-15,13337.454341175304
1_19_2013-02-22,13337.454341175304
1_19_2013-03-01,13337.454341175304
1_19_2013-03-08,13337.454341175304
1_19_2013-03-15,13337.454341175304
1_19_2013-03-22,13337.454341175304
1_19_2013-03-29,13337.454341175304
1_19_2013-04-05,13337.454341175304
1_19_2013-04-12,13337.454341175304
1_19_2013-04-19,13337.454341175304
1_19_2013-04-26,12599.224776060624
1_19_2013-05-03,12599.224776060624
1_19_2013-05-10,12953.992374929358
1_19_2013-05-17,11999.796375323722
1_19_2013-05-24,11733.908026753938
1_19_2013-05-31,12186.906815561839
1_19_2013-06-07,12361.618533552546
1_19_2013-06-14,16186.64706282158
1_19_2013-06-21,17392.227013823544
1_19_2013-06-28,21535.893916678866
1_19_2013-07-05,21535.893916678866
1_19_2013-07-12,25133.285403922997
1_19_2013-07-19,27455.690927641197
1_19_2013-07-26,26770.084574861237
1_20_2012-11-02,26770.084574861237
1_20_2012-11-09,27992.011798052357
1_20_2012-11-16,29565.34724871998
1_20_2012-11-23,29565.34724871998
1_20_2012-11-30,39388.86235502837
1_20_2012-12-07,42591.91809297948
1_20_2012-12-14,44092.38407247885
1_20_2012-12-21,44092.38407247885
1_20_2012-12-28,44092.38407247885
1_20_2013-01-04,43873.170694232336
1_20_2013-01-11,43873.170694232336
1_20_2013-01-18,43873.170694232336
1_20_2013-01-25,43873.170694232336
1_20_2013-02-01,43873.170694232336
1_20_2013-02-08,43873.170694232336
1_20_2013-02-15,43873.170694232336
1_20_2013-02-22,43873.170694232336
1_20_2013-03-01,43873.170694232336
1_20_2013-03-08,43873.170694232336
1_20_2013-03-15,43873.170694232336
1_20_2013-03-22,43873.170694232336
1_20_2013-03-29,43873.170694232336
1_20_2013-04-05,43873.170694232336
1_20_2013-04-12,43873.170694232336
1_20_2013-04-19,16818.638557734987
1_20_2013-04-26,16029.301651134509
1_20_2013-05-03,14798.795447311495
1_20_2013-05-10,14798.795447311495
1_20_2013-05-17,14798.795447311495
1_20_2013-05-24,14798.795447311495
1_20_2013-05-31,14798.795447311495
1_20_2013-06-07,14798.795447311495
1_20_2013-06-14,14798.795447311495
1_20_2013-06-21,14798.795447311495
1_20_2013-06-28,14798.795447311495
1_20_2013-07-05,14798.795447311495
1_20_2013-07-12,14798.795447311495
1_20_2013-07-19,14798.795447311495
1_20_2013-07-26,14798.795447311495
1_21_2012-11-02,14550.53433803411
